Tracks	Begin X	Begin Y	Begin Z	Begin R	Begin T	End X	End Y	End Z	Begin R	End T	Peak Displacement	Avg Sliding Velocity (micron/hr)	Avg Density (cells per 12 radii)
2090	478.309	1433.545	-1169.294	11.899	87	438.449	1452.921	-1220.164	13.803	118	69.0538557214584	29.810044448329	90.2903225806452
2091	297.494	1694.713	-1137.023	12.762	87	283.784	1733.100	-1198.548	13.855	118	88.3660426804325	40.3363946695805	37.0645161290323
2092	322.545	1075.355	-1176.708	16.321	87	303.766	1056.600	-1227.544	15.777	118	58.2697683623334	29.0918250063964	129.935483870968
2093	46.854	1509.286	-579.850	16.000	88	-11.317	1533.000	-565.295	15.535	118	67.9569275423779	32.3923462658179	46.1
2094	525.746	1055.246	-1163.431	14.348	88	531.653	1053.996	-1190.210	14.024	118	29.3362483116025	19.7099318635772	69.2
2095	-22.941	1176.113	-990.137	13.816	88	-75.141	1185.616	-991.225	17.130	118	60.1450147643178	35.2252206015064	61.1333333333333
2096	196.715	1240.467	-395.015	13.411	88	195.535	1204.901	-372.625	13.198	118	42.043368751802	40.7275926970772	84.7022900763359
2097	-43.226	1318.582	-990.879	14.611	88	-129.029	1382.509	-962.744	16.445	118	110.636315751203	45.8959664632824	43.4333333333333
2098	-42.789	1501.749	-804.295	14.808	88	-82.625	1579.338	-836.710	13.405	118	93.0467196735059	43.334783557872	29.8333333333333
2099	312.743	1069.316	-1109.019	13.570	88	266.264	1079.085	-1204.685	15.870	118	106.806902202058	48.1031338053238	117.755070202808
2100	556.401	1137.994	-547.025	13.540	88	565.037	1138.974	-520.015	15.449	118	31.0000305806301	19.2247897295575	111.533333333333
2101	299.595	1733.287	-1007.974	14.318	88	269.959	1770.475	-1082.284	14.684	118	88.2225364631963	35.5837106467701	52.2333333333333
2102	640.203	1584.925	-972.227	12.203	88	665.835	1605.638	-1011.080	16.256	118	95.5783100394645	513.307107989437	23.4889502762431
2103	-76.005	716.681	-745.730	13.354	88	-139.169	676.515	-749.660	16.301	118	78.0795780534194	29.9697289766109	37.1333333333333
2104	-123.868	485.048	-849.715	12.652	88	-155.465	489.945	-878.120	15.460	118	43.9460754106667	27.4108787098393	16.2333333333333
2105	565.460	1473.857	-1056.213	15.235	88	582.931	1504.817	-1075.575	16.880	118	40.4801739744286	24.3218507832773	74.9666666666667
2106	-45.257	1065.664	-590.840	12.560	88	-86.827	1069.826	-579.230	16.097	118	44.4265352013861	23.9060045920429	93.5666666666667
2107	77.504	725.467	-1110.597	17.381	88	80.144	688.067	-1119.036	14.560	118	41.4931069576622	33.3059400607527	61.0333333333333
2108	302.641	732.401	-1270.906	13.980	88	288.761	707.124	-1283.883	14.380	118	31.6225182109205	31.8939241159857	50.6707317073171
2109	139.471	1774.900	-547.540	11.198	88	101.701	1783.262	-543.635	13.069	118	42.3175201660021	26.045588878416	30.3
2110	-74.951	1042.771	-958.762	15.044	88	-109.532	1109.931	-1031.823	15.713	118	105.091488151991	46.5062380618654	44.3
2111	68.011	1183.761	-463.355	14.751	88	27.327	1177.914	-435.795	14.242	118	50.0418605669294	25.2169209054562	90.6333333333333
2112	29.873	933.876	-1054.557	13.319	88	2.041	921.612	-1063.649	14.935	109	39.8139167754191	32.1506662003416	68.5714285714286
2113	-8.310	1194.996	-1008.431	14.948	88	15.999	1199.625	-1120.437	15.644	118	115.405451712647	69.8349048865412	79.0184501845018
2114	440.620	951.261	-1166.722	12.454	88	448.740	963.376	-1190.458	17.145	118	27.8586668920106	16.091871984755	95.3333333333333
2115	281.322	1136.044	-443.200	10.932	88	268.147	1141.892	-398.755	13.427	118	47.7256520123089	17.3984278829298	82.9666666666667
2116	271.419	1152.846	-424.520	14.201	88	278.697	1159.751	-368.585	17.678	118	58.8331658165698	22.4876034540057	147.4
2117	215.861	1864.200	-950.790	17.678	88	224.002	1927.300	-989.234	15.440	112	74.3359066467881	40.9903423367311	10.5833333333333
2118	386.216	1811.462	-935.119	13.396	88	390.763	1853.262	-970.822	14.279	118	77.5244304397008	37.0131073671233	19.0666666666667
2119	195.456	1601.275	-517.600	13.266	89	181.442	1617.337	-508.360	16.540	118	51.1989772261125	34.4880045768194	68.8620689655172
2120	546.054	1402.610	-1135.486	17.470	89	538.860	1414.574	-1177.115	13.315	118	50.034432713882	32.6203044418597	87.9310344827586
2121	-65.976	994.930	-699.605	14.751	89	-9.689	973.406	-647.900	16.567	118	84.0865010628935	37.9932028551869	93.1034482758621
2122	659.691	1225.832	-1017.489	14.267	89	672.646	1234.420	-1037.120	17.418	118	27.5835897228767	16.7930055701774	87.8965517241379
2123	-114.021	656.904	-635.220	12.510	89	-118.593	637.116	-643.545	13.924	113	40.3577034777748	36.8758584828545	40.6666666666667
2124	619.860	1252.309	-1097.903	12.558	89	627.300	1278.701	-1134.482	11.249	114	50.6794214055371	31.0991388149982	67.84
2125	541.464	1281.904	-1190.291	13.741	89	519.664	1274.291	-1228.455	13.967	118	45.761805744529	16.6224754345706	80.4137931034483
2126	17.589	1614.200	-979.997	14.207	89	-9.842	1633.000	-1010.318	12.931	118	45.9213929884536	33.4233364669364	34.5862068965517
2127	483.806	1431.511	-1180.257	13.026	89	460.849	1457.537	-1193.115	11.754	109	40.0029060569354	33.3676383612186	72.65
2128	524.596	1024.769	-518.665	15.375	89	517.359	1026.727	-483.445	17.319	118	36.0091145822832	20.1331882956224	129.551724137931
2129	38.086	374.729	-1186.427	12.486	89	47.962	366.520	-1178.384	16.204	118	29.016591633064	19.1955764137876	16.2413793103448
2130	501.787	1533.650	-1098.587	15.997	89	514.429	1559.287	-1096.814	16.233	118	28.6394738429322	26.0202271887263	75.8620689655172
2131	219.595	1119.036	-440.465	14.767	89	216.910	1119.818	-379.910	12.940	118	63.9388870328535	24.7490941150416	79.7241379310345
2132	-4.892	1004.497	-600.560	14.726	89	-19.935	997.839	-600.055	13.338	118	38.5186367619623	30.2920014212089	89.448275862069
2133	399.314	924.383	-1244.644	16.293	89	397.750	905.311	-1280.832	14.511	118	42.1199355768738	20.1695962875524	45.6896551724138
2134	131.123	1557.925	-1124.062	13.881	89	98.255	1563.000	-1148.841	15.971	118	44.0723651850001	39.8291210641281	67.8620689655172
2135	112.025	1147.274	-1160.423	13.443	89	94.690	1138.372	-1187.294	13.214	111	90.2156875770506	31.4182223467989	82.487012987013
2136	344.206	1555.362	-1170.255	12.716	89	301.735	1586.500	-1208.508	13.695	118	66.2277072606321	24.0276970387747	59.0470588235294
2137	519.993	1647.850	-1046.929	16.039	89	501.327	1694.412	-1048.142	14.046	118	54.8729830973313	38.728127797933	36.6896551724138
2138	151.651	1387.716	-1138.128	15.735	89	130.908	1418.940	-1139.207	14.790	114	53.0435598447164	34.8893469040896	106.72
2139	148.560	1132.509	-1203.632	14.883	89	103.186	1154.610	-1240.878	15.255	118	66.399135762448	30.7161332717341	77.0344827586207
2140	133.254	686.245	-403.280	13.362	89	115.898	695.734	-389.395	12.253	118	25.1152939461197	21.4684860647234	28.5862068965517
2141	107.079	1170.664	-1205.483	15.715	89	75.348	1194.704	-1242.129	15.272	118	69.3523363989995	51.7167857252847	88.1724137931034
2142	362.470	1403.420	-1214.517	15.811	89	393.155	1477.882	-1227.124	13.099	118	81.5174528429342	41.9440480589881	84.3103448275862
2143	235.752	1026.210	-1116.800	17.678	89	253.326	1019.598	-1181.568	17.678	118	67.434841469377	33.1705902637039	130.448275862069
2144	197.255	1592.825	-467.895	13.575	89	189.671	1598.900	-461.820	17.013	118	42.9840440279879	29.7520701406175	60.448275862069
2145	-72.604	1558.987	-954.079	14.691	89	-117.039	1576.112	-977.706	12.319	118	59.0221422857558	32.5887192535871	24.8275862068966
2146	229.334	1673.787	-1072.506	13.700	89	139.505	1671.475	-1089.438	14.507	118	92.0852973009264	53.7805322640442	59.6551724137931
2147	485.197	1695.700	-1064.484	10.747	89	472.960	1708.025	-1123.818	16.328	118	64.1374315669095	39.6074822410516	49.3723849372385
2148	191.033	1823.838	-998.514	11.101	89	246.325	1875.500	-1009.149	12.678	112	94.2356070814	46.9630781013139	22.8210526315789
2149	-88.119	597.015	-617.835	15.698	89	-68.114	577.441	-625.990	15.979	110	37.3865592024727	32.4826901744706	38.8571428571429
2150	-74.920	1027.979	-672.940	14.590	89	-104.806	1023.631	-634.890	15.189	118	55.9251767990053	41.0910918688922	76.2068965517241
2151	149.308	1690.238	-610.435	12.410	89	89.655	1681.325	-560.205	16.558	118	78.491877783628	35.6838806626889	62.1935483870968
2152	369.048	997.342	-1106.376	16.084	90	372.136	1019.890	-1143.245	17.678	118	55.2214566450397	31.0666532357294	128.357142857143
2153	678.990	929.391	-571.775	14.318	90	685.651	917.971	-571.770	14.291	118	13.2206409073085	10.8285829921133	48.8214285714286
2154	-7.490	929.494	-970.012	16.891	90	-38.669	911.592	-969.130	16.531	118	46.8010566226875	34.1577540759716	50.3214285714286
2155	304.015	1647.163	-504.910	15.528	90	281.232	1674.325	-482.025	14.189	118	42.1967126444703	22.7020002047119	49.4285714285714
2156	136.145	1192.210	-416.240	14.464	90	112.751	1198.540	-401.040	13.860	118	33.6194044861	28.8569713376626	87.8571428571429
2157	287.820	1202.194	-1189.095	10.990	90	280.336	1206.594	-1226.415	14.743	118	38.3164802141323	23.1020048138969	141
2158	1.976	666.195	-527.580	13.157	90	-32.500	657.104	-550.235	14.862	118	42.379619453223	27.0084686947725	47.8214285714286
2159	698.061	1289.112	-898.950	15.280	90	737.423	1253.891	-879.925	16.366	118	57.1948073254906	60.7958555070535	37.1701492537313
2160	93.895	1129.233	-1190.179	13.154	90	64.916	1144.056	-1218.330	13.316	118	43.0678291535573	24.1277436161218	76.3928571428571
2161	-100.320	587.122	-964.559	17.055	90	-120.911	578.266	-959.517	15.447	118	35.5766685061993	29.9482674455863	24.25
2162	388.314	1227.171	-455.775	12.292	90	397.496	1229.411	-434.395	14.315	118	27.7134527801932	17.9098932344758	117.571428571429
2163	387.189	1705.150	-496.920	16.463	90	375.957	1731.950	-525.015	15.042	115	45.3014199115215	30.6137851393587	54.56
2164	432.035	1070.674	-1125.082	14.244	90	443.725	1103.195	-1170.696	15.724	118	57.226816589777	21.8917687457127	129.484536082474
2165	508.385	1649.338	-552.405	13.096	90	444.894	1664.062	-541.535	13.616	118	66.0761693577949	122.215687397199	45.9970238095238
2166	319.099	1328.324	-1244.483	13.135	90	319.012	1352.136	-1293.397	15.750	118	54.4021902959798	30.3582498009459	100.035714285714
2167	-64.541	988.803	-967.121	15.520	90	-69.229	943.933	-1030.447	15.746	118	80.3047892780998	49.5231698299088	49.2142857142857
2168	144.605	1227.709	-1227.715	14.509	90	135.246	1231.939	-1273.649	16.482	118	47.0682072847479	27.8219642005512	95.9642857142857
2169	381.166	891.914	-1197.902	15.802	90	365.744	877.271	-1233.638	15.689	118	41.5850601658816	20.3309847449534	70.1071428571429
2170	508.178	1133.318	-505.110	12.136	90	475.675	1130.825	-499.400	15.805	118	45.6385084988543	28.709109446717	117.178571428571
2171	-50.306	921.210	-661.070	15.410	90	-66.936	908.624	-620.600	11.983	112	45.5278507729061	43.402472173388	70.5
2172	592.235	613.507	-1142.434	17.678	90	588.754	579.036	-1149.940	17.678	118	38.5548889377209	18.8090409866056	24.5
2173	-76.561	992.934	-633.955	14.512	90	-122.752	975.969	-613.560	12.044	118	59.2693031762649	29.902155520263	68.4285714285714
2174	-75.556	1431.514	-929.475	14.842	90	-89.155	1418.842	-945.563	12.732	110	38.5074272576083	33.2659835233421	42.9
2175	-1.916	996.918	-1035.819	14.481	90	-19.886	1006.379	-1106.946	14.917	118	105.562145018941	38.0942157334554	72.7230215827338
2176	30.545	1085.190	-1095.322	12.116	90	7.751	1048.381	-1122.526	15.378	118	53.3464561990768	34.2106673994851	85.8571428571429
2177	484.986	1227.731	-1200.689	13.909	90	503.406	1242.996	-1222.098	15.797	118	36.2466024476778	19.6167855200916	107.964285714286
2178	-55.345	807.625	-574.865	14.473	90	-85.338	789.069	-587.015	17.255	118	38.7850850198887	25.831027944294	85.6071428571429
2179	77.248	1695.162	-1030.802	12.576	90	102.516	1760.850	-1039.964	15.170	118	72.1189276542573	168.302657013562	26.765625
2180	58.210	1745.913	-691.705	12.806	90	14.651	1802.975	-690.930	15.674	118	72.057883267551	101.683770311676	24.5092024539877
2181	50.165	1716.788	-682.950	15.665	90	43.671	1735.750	-744.155	15.142	118	64.4032724712028	23.9773221112374	30.32
2182	385.638	1007.095	-419.025	15.252	91	379.826	989.355	-390.075	13.620	118	34.4469076115694	1571.60420425634	45.8504983388704
2183	375.811	1239.080	-1197.275	10.726	91	353.036	1246.372	-1250.306	14.255	118	58.1735408067963	34.9034357833292	117.642540620384
2184	-63.989	1563.425	-839.665	11.422	91	-63.770	1607.225	-924.805	17.600	118	95.7460576786324	29.8149536056751	31.6939890710383
2185	-68.215	990.616	-690.340	12.607	91	-106.790	978.354	-686.420	15.172	118	41.5417190905721	27.9175312813251	76.2222222222222
2186	414.818	1032.640	-1149.468	16.521	91	452.315	1013.348	-1182.703	16.377	118	53.6914471587421	27.5527604805563	114.407407407407
2187	582.011	1088.738	-537.090	12.373	91	584.370	1053.348	-484.845	14.624	118	63.1471060777927	19.9946952123456	112.121212121212
2188	-78.076	686.322	-727.715	16.317	91	-85.465	684.196	-678.285	13.583	118	50.0244150090734	38.6207902001199	49.8888888888889
2189	639.327	1436.534	-546.010	12.465	91	618.697	1457.213	-528.915	15.866	118	34.9240689210177	21.0040472240842	59
2190	376.776	1469.479	-1122.320	12.269	91	338.312	1494.568	-1155.106	15.234	118	56.425694616903	29.3005091798581	82.2962962962963
2191	52.759	778.174	-1064.097	13.530	91	2.438	781.706	-1136.007	12.318	117	87.8392063090282	47.0376275064328	62.8076923076923
2192	398.591	873.159	-453.445	12.083	91	399.694	904.336	-484.645	16.420	118	44.1209920332714	32.7068901439919	83.1481481481482
2193	171.180	941.661	-1139.310	16.994	91	145.411	909.575	-1150.946	15.400	118	43.6255803170571	27.6654822046791	95.962962962963
2194	-68.494	1132.360	-687.905	16.687	91	-114.529	1147.606	-620.200	13.758	118	90.0919717344448	36.6073058688614	71.2592592592593
2195	378.511	1678.775	-1105.193	11.268	91	431.214	1736.788	-1177.507	12.740	111	113.316467210198	60.3122443308571	42.85
2196	599.628	1409.989	-1089.902	13.055	91	611.964	1429.000	-1118.996	14.568	118	39.1404662976822	21.3945963362484	74.8888888888889
2197	607.862	1566.513	-588.585	13.081	91	591.754	1575.025	-527.905	12.554	118	63.356011616894	21.3093936485176	36.8484848484849
2198	37.974	1139.916	-540.055	13.470	91	10.266	1129.779	-491.405	13.549	118	62.2388301062929	37.5349326482755	73.037037037037
2199	293.986	1662.337	-1098.367	16.636	91	298.135	1621.513	-1162.341	12.765	118	80.1078789258584	41.8753736112657	78.3253012048193
2200	298.714	1149.754	-1160.855	14.653	91	305.215	1165.209	-1191.868	17.678	118	38.6067881725481	33.1278466506395	141.851851851852
2201	303.131	1113.044	-1151.399	15.727	91	294.759	1108.352	-1220.855	14.045	118	70.1159124878227	37.5786063407968	110.37037037037
2202	502.190	1366.108	-449.780	15.545	91	519.229	1388.368	-420.525	15.858	118	40.8170631721588	25.1477563487082	91.5185185185185
2203	-18.945	867.452	-713.620	12.628	91	-28.822	910.170	-623.360	17.678	118	105.708181726865	62.3249945683584	77.1851851851852
2204	559.055	1288.425	-1150.330	13.235	91	590.250	1321.842	-1166.994	13.042	118	50.684933017614	26.3805619780834	84.2592592592593
2205	380.956	1382.443	-1141.134	12.580	91	377.135	1426.938	-1195.569	17.673	118	70.4100439639119	28.1813909663122	141.037037037037
2206	201.289	1043.320	-1165.441	12.829	91	166.093	1020.431	-1234.141	14.532	118	80.5130718392982	38.5260548527608	102.259259259259
2207	392.848	1790.613	-921.757	14.178	91	394.155	1806.987	-980.897	16.153	118	71.0149890445672	23.9925466684598	25.042735042735
2208	30.171	1050.810	-1015.514	16.396	91	-5.076	1055.946	-1073.554	16.015	118	68.0982459759428	33.9098505051181	82.9259259259259
2209	-34.595	1256.544	-1053.870	16.732	92	-74.211	1270.554	-1065.886	14.940	118	53.2164032136709	54.9296523215021	66.6538461538462
2210	407.786	1030.621	-450.570	12.419	92	402.989	1016.507	-434.630	13.752	118	21.824293917559	19.0798910598417	94.9615384615385
2211	302.056	1137.352	-1239.756	12.496	92	283.604	1133.940	-1288.603	14.063	118	56.1769575270856	22.1962557416659	87.5769230769231
2212	540.829	1024.888	-551.565	13.439	92	548.763	978.048	-573.590	17.077	118	52.3644400428382	38.1057491230817	116.142857142857
2213	-92.320	853.115	-955.809	14.681	92	-97.530	839.574	-996.896	16.540	118	58.0870919998583	38.763597663268	36.2692307692308
2214	534.030	1415.822	-492.165	13.348	92	570.280	1441.366	-487.525	16.963	118	55.401054628951	29.3897136847807	72.6153846153846
2215	-115.803	1004.360	-664.960	14.141	92	-141.084	1002.053	-635.940	15.437	118	44.3382453757476	26.9345852654771	67.8846153846154
2216	574.610	655.271	-1163.048	15.113	92	599.497	606.517	-1158.220	15.976	118	60.3258184445101	21.4274638533042	22.4230769230769
2217	704.975	852.116	-672.970	14.425	92	741.391	870.706	-709.445	15.668	118	57.8436509912713	41.4172061630161	44.460843373494
2218	469.594	1042.723	-1100.620	16.895	92	491.965	1044.410	-1126.415	16.966	118	41.7928265973959	23.2631257659386	122.846153846154
2219	159.303	566.291	-1229.778	14.661	92	148.894	544.400	-1236.621	16.844	118	34.8935933517888	89.2964777247026	34.5
2220	66.983	890.972	-1085.184	14.599	92	65.279	923.090	-1117.800	14.944	118	56.5353435029806	45.0647462033874	79.5769230769231
2221	220.241	1352.533	-1190.588	14.368	92	208.884	1381.511	-1226.649	15.292	118	51.2043445910599	28.3595663367452	115.153846153846
2222	29.493	1255.851	-547.155	17.023	92	-3.756	1288.606	-536.220	17.678	118	47.9370446627657	42.6015413550754	103.327586206897
2223	-94.081	1179.912	-953.895	17.678	92	-158.024	1138.943	-924.926	15.568	118	81.2795741315123	69.7071101554716	41.5
2224	557.890	1635.212	-535.815	17.161	92	569.994	1657.712	-539.985	16.762	118	30.698178773341	31.1193368796254	50.5
2225	121.579	1878.113	-664.405	12.494	92	115.869	1854.262	-634.615	14.040	118	52.3917611939129	124.598664277135	16.6125
2226	193.498	876.011	-502.200	16.276	92	211.163	875.923	-471.090	14.300	118	53.8200280286066	25.1782134220501	91.9642857142857
2227	436.541	670.273	-1231.453	16.810	93	432.686	651.159	-1253.130	16.969	118	34.481594597698	23.9975210993708	47.88
2228	236.553	1775.100	-501.700	15.793	93	218.135	1729.913	-485.135	11.851	117	51.5314168056729	78.8108689276145	40.3283582089552
2229	149.696	820.651	-1118.147	15.640	93	97.369	818.036	-1131.792	11.980	117	56.5599302863786	34.8058467916544	76.4583333333333
2230	309.564	1722.312	-534.850	12.103	93	279.235	1732.987	-500.080	14.663	118	48.0203790176629	32.4936172668042	62.28
2231	-26.720	1117.100	-512.420	12.016	93	-19.294	1106.811	-493.935	15.692	118	26.8006623052491	25.2357295048851	92.64
2232	192.594	1762.838	-1087.169	10.145	93	167.691	1755.275	-1092.315	13.888	118	71.122991395188	43.3455627946439	39.6543209876543
2233	575.090	1418.799	-1053.745	13.872	93	599.164	1480.727	-1099.005	12.192	114	80.3934217458122	38.8716728857335	70.5714285714286
2234	494.161	1005.837	-1145.170	14.582	93	509.926	1009.571	-1192.782	14.609	118	56.782853274558	27.9939323848026	88.28
2235	316.011	623.554	-358.945	14.862	93	319.132	611.950	-364.600	16.132	118	18.4841832386503	20.2997225025262	16.8
2236	385.219	1187.332	-1225.317	15.786	93	372.739	1179.528	-1273.113	17.678	118	51.6638935814945	22.9878543288283	120.48
2237	386.761	1309.961	-1219.581	15.480	93	387.086	1336.599	-1267.035	14.135	118	54.4203159215381	22.3483531504194	99.52
2238	44.689	785.649	-477.285	12.715	93	30.081	756.842	-485.685	16.157	118	33.373596045377	18.7910937753422	64.6
2239	307.884	1423.695	-460.245	12.169	93	274.626	1437.914	-394.470	13.920	118	75.0641402401973	42.594394306737	91.52
2240	336.007	1242.730	-1199.233	15.544	93	315.284	1264.005	-1229.784	13.578	118	43.3864032733759	25.5734784992305	127.44
2241	72.965	814.356	-549.275	15.686	93	86.365	784.080	-550.635	12.348	113	38.8868335687029	38.4158365571495	81.45
2242	530.028	1306.586	-1189.082	14.118	93	529.438	1325.527	-1205.341	13.287	118	30.2230501935194	17.976581281607	77.4
2243	223.774	1355.152	-339.780	11.784	93	232.999	1363.325	-350.395	12.513	118	32.9264008661742	27.1168251980977	75.16
2244	73.612	1132.665	-1144.568	14.951	93	46.865	1116.420	-1174.903	15.095	118	62.1723718785122	37.7350975557597	95.12
2245	711.446	1302.059	-689.410	15.317	93	703.765	1333.384	-682.000	13.358	118	52.9413891487558	25.1992592717203	44.5414012738853
2246	-46.217	664.225	-622.685	14.005	93	-33.812	615.121	-621.700	11.612	114	50.6562638377526	31.1590209081953	54.9047619047619
2247	-61.296	1286.092	-1016.274	17.520	93	-118.665	1309.097	-982.419	13.893	118	72.1675408268842	33.2128373737337	48.92
2248	379.690	1693.038	-514.630	12.159	93	373.791	1717.337	-485.975	16.248	118	40.9945064002483	21.8876012449747	52.84
2249	542.038	1620.362	-1116.376	14.717	93	557.894	1626.438	-1110.014	17.678	118	35.6039183658202	31.7578453506745	42.4
2250	295.890	1368.400	-1198.398	11.888	94	300.616	1379.095	-1233.008	15.713	118	40.1763528085864	33.3831097439954	122.416666666667
2251	448.487	1010.736	-468.045	14.440	94	456.334	994.844	-438.900	14.329	118	36.3080635947444	22.069475478945	91.375
2252	473.895	1248.225	-445.030	12.154	94	450.559	1269.414	-420.375	17.019	118	40.0176416346591	28.6427323873657	121.416666666667
2253	48.164	1814.062	-694.055	14.370	94	68.259	1852.588	-734.010	16.108	118	59.0293463118135	49.4468791792943	20.0833333333333
2254	368.834	1393.724	-1237.171	14.189	94	363.345	1434.523	-1254.035	14.997	118	50.6701563151328	33.8112866191147	107.041666666667
2255	475.639	1551.263	-1165.460	12.149	94	476.688	1560.025	-1203.571	15.422	118	49.3632272040634	30.3051835779718	72.6666666666667
2256	-12.640	559.520	-1125.481	13.074	94	-4.586	527.739	-1135.231	17.046	116	41.5284412541573	25.5417053524516	32.1818181818182
2257	48.965	969.572	-554.915	13.179	94	51.829	965.760	-543.885	16.107	118	16.6416251009329	19.9247173828961	103.416666666667
2258	140.832	703.303	-1206.324	13.018	94	129.964	699.548	-1223.214	13.978	118	23.8249071771538	20.6074007005632	38.2083333333333
2259	665.016	1030.980	-698.350	14.172	94	673.944	1031.025	-701.475	17.296	118	13.4957423656501	15.2368880991389	74.125
2260	144.184	1822.362	-594.735	17.297	94	121.120	1805.562	-574.540	14.311	118	34.9574901988116	23.1066176403478	35.9166666666667
2261	211.301	1161.699	-1166.168	13.084	94	199.984	1155.565	-1215.088	13.421	118	56.049268585772	25.1422667153147	114.625
2262	627.236	1357.711	-567.070	12.244	94	643.547	1378.291	-561.210	15.101	118	27.5770598867972	18.0617522500251	55.2916666666667
2263	568.045	1175.919	-434.735	14.813	94	553.296	1205.852	-415.985	12.908	118	38.2763633330022	24.3323073914152	86.724358974359
2264	232.810	1381.719	-381.015	14.929	94	202.476	1422.116	-382.240	16.569	118	50.5328585179979	33.3831453281383	91.9583333333333
2265	64.514	1303.233	-556.905	16.421	94	50.740	1273.906	-464.715	12.751	118	97.7179211045753	56.7382802826596	102.708333333333
2266	38.729	1268.220	-456.510	11.710	94	14.341	1296.852	-444.115	11.142	117	48.9092420100741	503.371052494005	50.0724637681159
2267	162.785	1881.662	-572.825	12.786	94	126.806	1866.312	-552.630	16.384	118	44.0221417697959	26.8785400622502	18.5
2268	179.431	960.683	-1080.892	17.678	94	192.934	965.871	-1101.620	17.228	117	52.632651586254	37.5375517098417	103.869565217391
2269	690.160	1489.947	-583.035	15.929	94	708.609	1502.178	-579.420	16.475	118	26.3298943978134	18.6528773600484	34.2916666666667
2270	401.660	1544.050	-1151.481	12.341	95	451.244	1560.825	-1189.281	13.438	118	67.3157702845328	483.948525680534	78.0526315789474
2271	471.372	1416.152	-1149.107	11.888	95	485.899	1444.632	-1191.353	16.072	118	52.9798890617941	29.0080070624836	84.7391304347826
2272	347.021	708.133	-1247.132	13.400	95	315.406	689.375	-1263.845	15.374	118	40.3818666978138	22.1414161647429	52.6521739130435
2273	227.736	1824.375	-572.075	14.741	95	186.029	1850.613	-570.635	16.371	118	59.4934640107634	52.381076339931	32.695652173913
2274	-69.256	1459.180	-895.210	16.077	95	-94.532	1475.351	-892.935	9.883	118	30.1815572991189	42.5926676300757	36.6521739130435
2275	-15.487	1083.730	-668.215	16.620	95	-55.323	1072.045	-642.480	13.802	118	48.8440001023667	24.3063956371637	92.4782608695652
2276	-144.915	994.831	-728.940	12.156	95	-165.147	980.452	-729.765	17.662	118	30.3443849501024	32.5174855957853	58.0869565217391
2277	411.477	1512.470	-1137.966	15.146	95	377.758	1536.875	-1153.867	15.539	118	52.7868715970173	42.548040654157	80.2608695652174
2278	617.201	1127.681	-545.050	11.573	95	621.909	1101.023	-522.015	14.949	118	35.5446965523692	15.047823680145	89.5032258064516
2279	-49.140	553.149	-526.620	15.043	95	-47.225	538.184	-542.230	14.946	118	35.41610911718	29.3292644437267	31.0285714285714
2280	234.908	1194.053	-466.310	12.537	95	222.165	1192.801	-456.890	14.686	118	18.8484458245236	21.5827893593029	116.782608695652
2281	164.245	1420.918	-1133.700	15.314	95	153.296	1428.378	-1170.060	16.554	118	45.92374908476	25.4844411012062	105.04347826087
2282	321.110	1502.942	-1198.986	16.672	95	343.376	1511.332	-1247.531	12.415	118	54.4915935351499	32.7638517883722	87.3478260869565
2283	470.879	1305.090	-424.545	12.058	95	467.391	1338.240	-436.390	13.699	118	35.3750288904476	27.7243876283369	98.8695652173913
2284	11.863	1590.850	-1005.571	15.732	95	-36.447	1618.825	-981.558	14.426	118	69.9063595819437	42.2179856615217	37.3913043478261
2285	406.142	1444.461	-1186.152	11.459	95	400.692	1457.321	-1245.963	11.887	115	62.0539743529776	45.435033851437	80.45
2286	131.705	1330.013	-1215.534	16.013	95	105.355	1370.128	-1218.177	14.743	118	48.0678808977471	23.958357072573	89.448275862069
2287	413.441	1372.604	-1161.188	10.283	95	413.144	1378.695	-1207.629	14.907	118	64.9148897095264	24.2986659647964	123.277419354839
2288	501.851	1399.293	-423.755	11.628	95	471.926	1403.579	-398.310	15.832	118	39.5135855877444	27.1707372057012	82.4347826086957
2289	700.636	1393.493	-941.247	17.678	95	723.352	1420.673	-972.851	17.678	118	47.4719061340495	19.2768099364436	43.4050632911392
2290	539.614	1701.500	-969.138	13.720	95	519.135	1726.338	-1028.757	13.312	118	68.5815811205896	20.0970824135794	18.4153846153846
2291	290.043	568.820	-1272.964	12.515	95	261.666	569.390	-1265.490	16.358	118	29.3502930990476	23.7554232993879	29.304347826087
2292	169.765	1743.825	-1075.542	13.225	95	124.566	1762.113	-1104.557	15.390	118	56.7386179775292	34.309305383863	48.9756097560976
2293	519.529	1387.819	-1173.089	17.678	96	541.680	1398.981	-1163.140	17.092	118	32.0351684871486	21.531571928607	85.4545454545455
2294	117.986	461.858	-1224.671	16.238	96	108.308	462.793	-1223.467	11.804	118	16.5736254633681	18.2383677038035	23.2272727272727
2295	482.697	1128.610	-1093.604	17.476	96	475.424	1136.678	-1108.000	17.516	118	18.7864502501137	19.0389422684682	134.227272727273
2296	-40.558	745.644	-678.645	14.560	96	-85.355	739.966	-586.695	14.160	118	110.854270075627	25.965693803306	64.99
2297	19.092	1180.366	-572.130	12.466	96	-38.844	1175.954	-542.685	13.575	118	67.849215117052	39.7133664178328	85.3636363636364
2298	304.200	1093.463	-441.230	13.896	96	289.858	1063.537	-421.470	13.810	118	38.6227399338783	27.6042167905609	103
