Tracks	Begin X	Begin Y	Begin Z	Begin R	Begin T	End X	End Y	End Z	Begin R	End T	Peak Displacement	Avg Sliding Velocity (micron/hr)	Avg Density (cells per 12 radii)	Region
157	560.281	611.531	159.273	10.000	6	556.864	597.077	217.559	10.000	120	60.1485810389572	8.96924634944017	90.6666666666667	aSHF
158	619.825	435.700	319.152	10.000	0	541.422	420.765	272.531	10.000	120	92.4316086357908	9.64659014407205	73.325	aSHF
159	161.765	503.932	291.663	10.000	0	173.404	512.429	303.355	10.000	31	18.5571601814502	6.9022241680585	96.258064516129	aSHF
160	397.566	230.748	443.884	10.000	0	397.452	306.754	311.996	10.000	120	153.739345224311	15.2259613629245	27.05	aSHF
161	625.337	450.558	341.101	10.000	0	506.602	432.819	317.531	10.000	120	122.344665784823	12.495668027054	73.1333333333333	aSHF
162	617.921	440.671	335.193	10.000	0	594.318	439.316	330.384	10.000	42	24.1260049531621	6.53563670203838	62.1904761904762	aSHF
163	598.557	569.976	256.589	10.000	0	529.006	512.894	311.342	10.000	120	105.327430980728	10.5550545110305	118.691666666667	aSHF
164	639.755	565.534	224.449	10.000	0	582.638	528.550	295.585	10.000	120	98.4403293421959	10.7513316493134	118.85	aSHF
165	569.316	625.188	136.692	10.000	19	576.944	622.837	217.257	10.000	120	80.9594516409295	9.75875640532966	80.3663366336634	aSHF
166	328.760	253.989	418.779	10.000	0	331.865	253.722	412.801	10.000	37	6.74157236852058	2.51684035062963	32.2432432432432	aSHF
167	400.063	229.329	435.696	10.000	0	397.622	323.555	302.125	10.000	120	163.479997547101	15.997068088186	27.6583333333333	aSHF
168	544.962	628.409	254.751	10.000	0	509.875	564.873	292.525	10.000	120	82.8391265163993	9.0291036984132	114.35	aSHF
169	476.964	353.051	273.470	10.000	86	470.757	378.868	294.222	10.000	120	33.6999976557862	10.729594540412	65.2941176470588	aSHF
170	578.649	579.810	224.217	10.000	0	536.263	518.757	294.918	10.000	120	102.58008191652	10.5185969015524	129.408333333333	aSHF
171	571.682	605.670	215.747	10.000	0	541.418	542.432	297.798	10.000	120	108.404170072004	11.3288894257226	127.391666666667	aSHF
172	574.102	612.791	227.527	10.000	0	532.139	553.739	306.612	10.000	120	107.249565490961	11.7168275875406	125.333333333333	aSHF
173	559.684	631.473	212.598	10.000	0	532.960	594.044	286.380	10.000	120	86.9418526430165	8.87395942015048	114.5	aSHF
174	576.361	623.325	229.834	10.000	0	536.276	559.810	302.686	10.000	120	104.695940002466	10.8196675254678	124.308333333333	aSHF
175	569.062	627.733	222.477	10.000	0	548.619	568.704	295.003	10.000	120	95.7202160779007	9.85135234626165	119.925	aSHF
176	573.824	639.107	243.092	10.000	0	537.550	574.375	298.692	10.000	120	92.7221381332419	9.46213976851492	118.166666666667	aSHF
177	568.691	628.466	231.307	10.000	0	526.489	562.638	289.282	10.000	120	97.3418461557001	10.8049178262377	121.016666666667	aSHF
178	170.338	510.941	326.133	10.000	0	215.527	491.620	329.932	10.000	52	49.2927901726003	11.9630895791794	91.9615384615385	aSHF
179	559.172	627.990	232.313	10.000	0	529.416	581.341	299.056	10.000	120	86.6958867882439	8.81487812908065	117.291666666667	aSHF
180	148.586	489.240	312.474	10.000	0	156.014	502.910	329.705	10.000	35	23.215327802984	7.803913907785	94.4857142857143	aSHF
181	366.615	252.636	437.626	10.000	0	370.644	329.932	316.439	10.000	120	143.795665532727	14.3505026266884	30.025	aSHF
182	127.287	511.980	237.726	10.000	14	180.383	503.793	314.459	10.000	120	93.6705154998092	10.4705571281722	113.377358490566	aSHF
183	377.355	271.604	433.694	10.000	0	369.693	304.907	318.776	10.000	120	119.891379077063	13.7632028010807	29.5333333333333	aSHF
184	376.658	298.142	417.060	10.000	0	395.307	304.144	298.385	10.000	120	131.241515097167	15.9670899604869	30.5166666666667	aSHF
185	293.270	320.512	430.222	10.000	0	306.553	325.907	299.844	10.000	120	131.163893652179	14.3614947041233	36.6666666666667	aSHF
186	256.872	308.903	391.697	10.000	0	290.377	341.945	302.754	10.000	120	101.799028330333	13.146355229213	37.6416666666667	aSHF
187	260.146	335.445	407.658	10.000	0	298.645	355.148	287.353	10.000	120	131.835414365792	15.7116211324231	39.25	aSHF
188	279.235	324.131	417.362	10.000	0	294.201	325.371	309.390	10.000	120	125.901961863189	14.6561652378695	37.7333333333333	aSHF
189	273.394	323.449	413.599	10.000	0	299.730	347.068	291.328	10.000	120	127.285661007044	15.9950956811598	39.025	aSHF
190	264.709	308.888	395.932	10.000	0	278.124	334.191	315.620	10.000	120	88.438034606158	10.9861903578355	36.9	aSHF
191	269.697	317.621	410.166	10.000	0	311.987	322.830	299.421	10.000	120	118.659314029704	14.361894269617	36.2666666666667	aSHF
192	564.198	446.025	332.039	10.000	0	494.797	420.581	264.207	10.000	120	110.036804756409	12.9614111803035	64.4916666666667	aSHF
193	603.544	386.266	354.883	10.000	0	539.195	398.623	279.777	10.000	120	99.6714627463648	12.3480001080959	58.5916666666667	aSHF
194	614.850	384.796	346.934	10.000	0	538.637	395.226	287.460	10.000	120	97.2335484542245	10.9157172524462	58.8083333333333	aSHF
195	601.016	378.033	344.807	10.000	0	523.497	376.100	294.780	10.000	120	92.2801851916217	10.3927435739594	55.5333333333333	aSHF
196	618.256	352.558	357.358	10.000	0	516.256	385.524	299.439	10.000	120	121.841568099725	11.7808071851129	52.9583333333333	aSHF
197	537.096	367.527	339.867	10.000	0	493.653	393.073	292.901	10.000	120	84.3533044284573	14.1394126527958	49.8916666666667	aSHF
198	548.540	374.604	320.080	10.000	0	497.009	355.274	282.970	10.000	120	80.2539011201325	11.4648901667993	50.35	aSHF
199	592.432	391.949	343.606	10.000	0	498.653	388.541	272.190	10.000	120	117.925232079483	12.0363747471462	59.8166666666667	aSHF
200	603.439	394.655	339.178	10.000	0	524.095	402.605	268.514	10.000	120	106.546110825314	12.7300787620582	59.8916666666667	aSHF
201	599.469	403.691	344.358	10.000	0	516.882	387.295	283.933	10.000	120	106.031016037761	12.2160356229905	60.7166666666667	aSHF
202	567.423	422.895	364.301	10.000	0	484.277	405.442	280.319	10.000	120	122.397365776392	15.5957065761952	60.725	aSHF
203	574.690	408.628	363.160	10.000	0	498.950	391.158	283.830	10.000	120	111.063033453981	12.0359663240945	58.7333333333333	aSHF
204	578.206	372.314	372.920	10.000	0	502.116	386.596	276.223	10.000	120	123.870793300923	12.5899481858716	55.5	aSHF
205	580.914	365.250	378.570	10.000	0	486.354	390.004	283.155	10.000	120	136.595667358083	13.8504303941595	54.7833333333333	aSHF
206	121.956	544.955	229.358	10.000	19	167.133	525.104	319.551	10.000	120	102.809536420509	12.3785026704919	113.148514851485	aSHF
207	425.165	252.453	424.163	10.000	0	411.129	308.592	319.799	10.000	120	119.333319374766	12.4901098542221	26.0833333333333	aSHF
208	533.612	354.984	404.064	10.000	0	477.357	357.606	288.075	10.000	120	138.645820376959	14.3882119734476	47.525	aSHF
209	531.074	367.660	416.240	10.000	0	470.016	378.517	288.764	10.000	120	147.99646746122	15.3016808455814	49.2333333333333	aSHF
210	531.288	329.532	410.931	10.000	0	486.419	355.321	299.667	10.000	120	123.045862547263	12.829730855264	45.525	aSHF
211	498.626	321.237	429.357	10.000	0	458.671	342.234	286.409	10.000	120	154.588072557361	14.8741495740706	39.9166666666667	aSHF
212	152.726	578.208	227.626	10.000	19	183.471	570.275	293.906	10.000	120	73.4930330983829	10.0003498799525	112.811881188119	aSHF
213	434.857	271.522	425.458	10.000	0	414.371	327.731	308.606	10.000	120	131.276493634618	14.2838022107402	28.675	aSHF
214	472.893	310.393	434.036	10.000	0	453.341	328.642	301.616	10.000	120	136.872334699164	14.5774432042589	34.2416666666667	aSHF
215	168.841	644.419	203.399	10.000	29	203.124	616.080	266.653	10.000	120	77.9896396068093	10.0285824871358	74.6923076923077	aSHF
216	364.905	250.795	428.450	10.000	0	370.245	310.454	308.571	10.000	120	134.010023960896	13.9627306523651	29	aSHF
217	182.519	589.778	200.579	10.000	29	194.938	562.119	272.726	10.000	120	78.2588106924709	9.97793766961629	109.186813186813	aSHF
218	163.983	603.313	184.758	10.000	29	178.686	579.959	268.788	10.000	120	88.4627859611034	11.011207506889	91.4945054945055	aSHF
219	331.513	257.528	430.537	10.000	0	353.337	313.410	330.362	10.000	120	116.765215389687	11.2844258822008	31.1666666666667	aSHF
220	340.051	265.801	440.721	10.000	0	337.890	316.322	327.070	10.000	120	124.598870500499	12.5593894757785	30.8416666666667	aSHF
221	185.122	588.119	205.741	10.000	24	200.576	571.616	284.734	10.000	120	82.164890153885	11.1053421687063	110.114583333333	aSHF
222	132.346	446.443	285.121	10.000	0	212.851	458.469	310.756	10.000	120	85.3395156184988	9.6582605108407	98.275	aSHF
223	292.292	264.089	416.625	10.000	0	331.767	318.123	343.775	10.000	120	98.9746556902322	10.7892802211236	32.3833333333333	aSHF
224	298.353	260.893	418.768	10.000	0	351.174	311.583	347.456	10.000	120	102.200467146682	11.3108289860014	31.225	aSHF
225	247.064	303.370	399.804	10.000	0	250.221	311.289	388.297	10.000	29	14.3209028695819	6.19883859790497	34.8965517241379	aSHF
226	268.955	296.277	410.865	10.000	0	315.894	315.252	325.707	10.000	120	99.5212867732326	11.7588766377638	34.5666666666667	aSHF
227	271.646	292.118	411.912	10.000	0	303.577	320.521	325.410	10.000	120	98.0757131098214	10.4149622765497	35.2666666666667	aSHF
228	159.259	369.704	328.978	10.000	0	226.003	382.841	290.535	10.000	120	79.2932957065098	9.86900894994548	56.1416666666667	aSHF
229	184.673	636.513	189.909	10.000	24	208.710	619.923	254.025	10.000	120	71.9335319166243	9.24209495188149	67.4375	aSHF
230	579.743	612.657	155.184	10.000	6	582.714	601.119	233.536	10.000	120	79.2526856895083	9.37761355761995	98.1052631578947	aSHF
231	543.761	361.279	283.855	10.000	13	478.082	397.343	288.102	10.000	120	75.049184845673	13.107989360124	49.214953271028	aSHF
232	590.991	346.913	357.808	10.000	0	506.921	351.184	281.781	10.000	120	113.428881110588	11.9235202899006	48.975	aSHF
233	621.648	527.919	272.444	10.000	0	546.751	484.226	301.134	10.000	120	91.3332084074572	10.2858597227376	108.175	aSHF
234	604.701	384.241	344.724	10.000	0	531.665	389.301	287.981	10.000	120	92.7828275167339	10.8920893778907	58.1583333333333	aSHF
235	151.927	566.926	218.071	10.000	19	185.081	559.602	297.657	10.000	120	86.526065945471	10.3786301836358	114.891089108911	aSHF
236	158.925	468.771	264.481	10.000	6	215.908	461.819	260.290	10.000	120	57.5582928343084	8.87448321291675	105.157894736842	aSHF
237	588.249	391.904	363.965	10.000	0	581.136	392.143	349.698	10.000	34	15.9436250269504	5.41582638785771	52.6764705882353	aSHF
238	586.947	410.211	349.195	10.000	0	565.452	401.946	327.264	10.000	42	31.8011636736771	8.51789359459514	60.9285714285714	aSHF
239	580.898	401.590	359.373	10.000	0	566.026	390.927	346.871	10.000	34	22.1624898646339	7.37556739548413	54.2941176470588	aSHF
240	593.007	366.637	365.694	10.000	0	576.174	368.974	346.231	10.000	41	25.8383402524233	7.45652891598391	48.7560975609756	aSHF
241	557.605	351.398	390.119	10.000	0	530.211	340.965	323.081	10.000	61	73.1667422330665	13.0841101870848	41.2622950819672	aSHF
242	129.267	528.673	256.146	10.000	6	202.970	509.013	324.818	10.000	120	102.637670438295	11.1238460169516	114.254385964912	aSHF
243	430.601	243.811	446.435	10.000	0	406.378	326.391	325.599	10.000	120	149.201658288372	15.2560681314394	27.3166666666667	aSHF
244	461.378	249.306	437.260	10.000	0	425.963	340.590	314.091	10.000	120	157.345458917631	14.9535460563788	28.75	aSHF
245	567.272	324.736	376.947	10.000	0	550.080	327.400	354.416	10.000	50	28.4659045350749	6.2088129298331	38.46	aSHF
246	552.205	331.397	396.584	10.000	0	531.941	334.239	360.031	10.000	49	41.8906728162726	9.23350423793255	38.5510204081633	aSHF
247	554.550	300.121	388.152	10.000	0	483.009	336.179	309.724	10.000	120	117.923382969621	12.4651507477356	39.7166666666667	aSHF
248	523.356	290.067	400.612	10.000	0	474.979	320.850	315.917	10.000	120	108.18072343537	13.0135743492409	33.725	aSHF
249	517.731	276.067	399.677	10.000	0	458.267	320.804	326.469	10.000	120	104.38763206913	11.052555265339	30.025	aSHF
250	473.094	277.239	425.411	10.000	0	437.074	316.420	327.242	10.000	120	111.668006707382	12.8572296334183	26.8666666666667	aSHF
251	558.954	607.835	144.901	10.000	16	585.022	582.110	235.737	10.000	120	97.9412841706704	11.9498422456893	99.4807692307692	aSHF
252	620.228	561.741	262.786	10.000	0	544.680	504.050	315.091	10.000	120	108.496842396449	10.7732128613579	113.958333333333	aSHF
253	503.326	282.556	425.487	10.000	0	443.676	329.090	311.186	10.000	120	137.070252998235	12.9748352970914	31.3083333333333	aSHF
254	210.216	636.242	199.856	10.000	9	231.093	638.829	262.484	10.000	120	69.2997698841778	9.79252401114243	59.1261261261261	aSHF
255	228.748	639.792	198.553	10.000	6	235.574	618.588	287.958	10.000	120	96.451776598464	11.3965808758346	63.8771929824561	aSHF
256	174.462	565.290	229.651	10.000	6	210.912	544.407	297.413	10.000	120	79.7269768208979	9.32846463170788	120.333333333333	aSHF
257	131.942	453.104	290.656	10.000	0	227.862	445.803	314.934	10.000	120	99.2137706419829	10.6975805330059	94.875	aSHF
258	138.021	447.102	296.794	10.000	0	217.528	445.191	316.160	10.000	120	81.8538754488754	9.63905279257918	92.7916666666667	aSHF
259	144.514	546.756	241.752	10.000	11	200.790	521.509	321.369	10.000	120	100.713781946663	11.2114319305313	121.871559633028	aSHF
260	149.721	546.627	232.885	10.000	11	187.828	527.612	313.202	10.000	120	90.9094833501984	11.1699978996129	121.788990825688	aSHF
261	633.814	527.587	276.261	10.000	0	554.686	485.286	307.376	10.000	120	94.9671427915992	10.3013805012443	104.225	aSHF
262	627.965	518.567	281.642	10.000	0	532.902	474.885	300.243	10.000	120	106.259532720599	10.893423797462	101.6	aSHF
263	631.495	522.454	268.742	10.000	0	549.086	464.421	299.806	10.000	120	105.470585785801	10.5638010165757	102.458333333333	aSHF
264	620.236	556.796	266.957	10.000	0	538.000	497.067	312.034	10.000	120	111.185651349443	11.1328476536784	113.858333333333	aSHF
265	639.214	545.592	246.225	10.000	0	581.218	507.775	295.730	10.000	120	85.1140795050972	9.09639821249186	111.3	aSHF
266	623.172	556.462	241.341	10.000	0	570.441	518.345	303.783	10.000	120	90.1801941337453	9.3195908401791	118.516666666667	aSHF
267	628.267	555.502	242.914	10.000	0	575.531	516.614	300.716	10.000	120	87.3752450296994	9.52807862656897	116.183333333333	aSHF
268	635.919	550.068	246.108	10.000	0	571.174	508.555	300.418	10.000	120	94.1531746358029	9.43377819521712	112.508333333333	aSHF
269	173.734	589.338	221.115	10.000	11	202.308	566.911	309.434	10.000	120	95.4970657454982	10.0911308104128	111.366972477064	aSHF
270	151.119	585.713	261.808	10.000	6	219.890	549.596	343.024	10.000	120	112.38294704269	11.5479187338555	116.868421052632	aSHF
271	637.759	530.200	241.076	10.000	0	563.519	488.163	294.479	10.000	120	100.6507197093	10.233363544407	107.183333333333	aSHF
272	547.278	651.036	195.137	10.000	0	535.620	606.785	279.338	10.000	120	95.832501616101	9.92964565580847	99.475	aSHF
273	549.039	645.186	195.109	10.000	0	543.936	609.686	280.556	10.000	120	92.668659308312	9.69206511465866	101.966666666667	aSHF
274	568.589	646.352	182.350	10.000	0	559.605	605.643	287.722	10.000	120	113.318989233932	11.1454363176918	105.625	aSHF
275	604.777	565.999	231.014	10.000	0	543.924	521.224	286.990	10.000	120	94.0276598134826	10.3944564101177	130.616666666667	aSHF
276	600.275	593.019	229.712	10.000	0	550.825	536.970	311.509	10.000	120	110.80407081872	11.7408285549984	123.141666666667	aSHF
277	608.304	574.601	227.057	10.000	0	567.895	531.694	298.899	10.000	120	92.9256202239189	9.94400946092605	126.5	aSHF
278	606.118	585.896	220.322	10.000	0	562.930	536.453	304.869	10.000	120	107.042088927674	10.8881186743074	126.9	aSHF
279	623.289	546.518	250.777	10.000	0	561.992	510.420	311.216	10.000	120	93.3448473885945	9.97244581129539	114.758333333333	aSHF
280	625.393	541.358	236.516	10.000	0	561.287	496.269	299.851	10.000	120	100.766658086889	11.0539935885882	113.708333333333	aSHF
281	540.318	669.140	187.787	10.000	0	533.542	612.292	264.062	10.000	120	95.3702516773443	9.77741531195807	91.125	aSHF
282	612.991	537.627	219.445	10.000	0	558.277	511.560	276.950	10.000	120	83.5460071457637	8.7547474765046	123.525	aSHF
283	632.857	549.133	216.525	10.000	0	582.847	516.526	286.882	10.000	120	92.2730946592776	10.1835300359243	116.266666666667	aSHF
284	622.033	557.344	214.649	10.000	0	590.619	530.220	293.370	10.000	120	88.9918345299163	10.8879306162843	116.716666666667	aSHF
285	603.693	597.075	216.949	10.000	0	561.121	547.501	299.213	10.000	120	105.058661499183	10.0910724108933	127.508333333333	aSHF
286	601.526	603.565	207.957	10.000	0	566.998	565.490	288.663	10.000	120	95.6835766733247	9.70265957572815	121.808333333333	aSHF
287	610.050	588.335	182.972	10.000	0	584.565	565.112	265.372	10.000	120	89.3227460057067	10.1345742929474	118.983333333333	aSHF
288	617.485	580.026	204.885	10.000	0	577.447	536.453	299.506	10.000	120	111.600991993799	11.8655501942521	122.875	aSHF
289	619.777	585.171	191.113	10.000	0	590.176	573.407	275.664	10.000	120	90.3519922193197	10.215818199607	116.533333333333	aSHF
290	595.751	558.376	200.242	10.000	0	559.603	533.426	276.494	10.000	120	87.9974312579635	10.3072680127987	130.6	aSHF
291	574.321	618.799	153.247	10.000	6	554.491	617.402	224.786	10.000	120	74.2496399317869	8.72223161544058	89.0964912280702	aSHF
292	611.492	562.204	187.331	10.000	0	583.315	539.095	276.706	10.000	120	96.518701996038	11.0671201043655	123.25	aSHF
293	606.403	563.762	187.222	10.000	0	579.826	544.430	286.309	10.000	120	104.394907548213	11.4801036241267	122.316666666667	aSHF
294	583.611	591.145	206.315	10.000	0	551.284	542.203	282.583	10.000	120	96.2141471770134	10.3339757894918	130.058333333333	aSHF
295	592.518	595.080	189.214	10.000	0	583.806	574.891	255.516	10.000	120	69.8530591241357	8.78707381442672	115.258333333333	aSHF
296	575.789	633.080	203.842	10.000	0	552.423	583.573	295.974	10.000	120	107.169111356771	11.3006696410972	115.983333333333	aSHF
297	572.944	627.977	193.734	10.000	0	549.055	589.561	283.092	10.000	120	100.156505235556	10.3014714387466	112.391666666667	aSHF
298	594.196	609.696	204.944	10.000	0	557.309	558.958	297.250	10.000	120	111.603732235979	11.1210459181757	122.241666666667	aSHF
299	571.188	597.206	199.960	10.000	0	550.290	559.407	276.018	10.000	120	87.4660515228622	9.24981357092432	124.208333333333	aSHF
300	591.111	608.516	183.202	10.000	0	577.325	577.141	273.003	10.000	120	96.1179692981494	10.7299237053272	114.316666666667	aSHF
301	578.921	599.633	187.552	10.000	0	564.388	567.955	273.997	10.000	120	93.2064471911681	10.3456014772743	117.416666666667	aSHF
302	589.194	619.130	187.843	10.000	0	570.394	588.345	270.414	10.000	120	90.1061943819624	9.48004176347155	112.616666666667	aSHF
303	557.356	624.981	190.913	10.000	0	539.991	568.415	263.477	10.000	120	93.6311362581914	11.236982180268	114.1	aSHF
304	564.374	624.215	193.177	10.000	0	547.728	594.076	275.255	10.000	120	89.0575773923814	9.78322650051258	111.633333333333	aSHF
305	578.026	621.211	190.316	10.000	0	564.138	576.632	282.811	10.000	120	103.612203962661	10.7331227836781	116.108333333333	aSHF
306	567.545	622.632	175.881	10.000	0	555.897	578.443	260.919	10.000	120	96.5391374987367	10.7620055058674	107.525	aSHF
307	569.605	620.131	163.218	10.000	0	565.105	601.108	253.661	10.000	120	92.5314042798444	10.6081855223624	98.525	aSHF
308	586.210	619.760	172.061	10.000	0	573.311	597.233	250.013	10.000	120	82.1606002534061	9.412348812274	102.5	aSHF
309	581.821	614.291	170.274	10.000	0	560.241	582.295	245.346	10.000	120	84.4111698769778	10.8654558923197	104.541666666667	aSHF
310	548.434	362.933	309.076	10.000	10	494.476	385.122	266.893	10.000	120	71.9946037838948	12.7499079208171	49.0090909090909	aSHF
311	530.459	641.097	153.451	10.000	0	531.651	631.349	237.278	10.000	120	84.4002979674835	8.91949086129945	81.3916666666667	aSHF
312	531.845	638.562	148.366	10.000	0	534.372	620.597	230.879	10.000	120	84.4838571740187	11.1208613978897	77.725	aSHF
313	540.098	644.631	147.269	10.000	0	531.857	632.037	223.709	10.000	120	77.9076152696256	9.02812717975183	73.175	aSHF
314	542.542	635.729	171.937	10.000	0	546.867	596.453	247.130	10.000	120	84.9429046477692	9.59798032661076	99.5833333333333	aSHF
315	539.449	638.473	169.025	10.000	0	553.000	605.672	258.798	10.000	120	96.5335523587524	10.3953005191111	94.3083333333333	aSHF
316	564.008	653.449	157.329	10.000	0	545.424	613.831	244.834	10.000	120	97.836986896572	10.1306133214076	91.1333333333333	aSHF
317	558.848	644.521	152.968	10.000	0	558.729	612.289	238.318	10.000	120	91.233428550066	9.56989699315561	87.4583333333333	aSHF
318	562.981	644.826	153.272	10.000	0	560.048	624.018	239.031	10.000	120	88.2959876438335	9.25031753554803	85.1333333333333	aSHF
319	194.591	605.296	175.864	10.000	31	184.579	600.794	230.809	10.000	120	56.0308948081324	8.7131503854747	70.0561797752809	aSHF
320	147.017	530.746	237.799	10.000	11	211.373	505.392	296.881	10.000	120	90.9681415441692	11.1669117021978	122.733944954128	aSHF
321	182.596	629.130	165.648	10.000	31	174.495	606.064	223.971	10.000	120	63.2395357826099	10.5510149747118	56.7640449438202	aSHF
322	507.902	364.794	256.905	10.000	85	479.926	401.611	279.055	10.000	120	51.2715375720292	16.100982840481	68.9142857142857	aSHF
323	531.527	661.881	115.560	10.000	13	548.134	633.206	198.487	10.000	120	89.302493822961	11.0157603748211	56.6355140186916	aSHF
324	174.200	574.580	224.652	10.000	21	208.254	562.474	301.666	10.000	120	85.0728296696425	10.3372200372198	118.676767676768	aSHF
325	174.419	600.900	190.113	10.000	26	199.626	580.196	264.650	10.000	120	81.3622322333894	10.025364579236	93.5744680851064	aSHF
326	160.905	537.076	229.345	10.000	42	195.603	542.747	271.278	10.000	120	54.7219145681143	8.79808589918392	125.410256410256	aSHF
327	576.641	640.636	204.505	10.000	0	550.586	591.453	308.818	10.000	120	118.232958531029	12.2116799168135	113.091666666667	aSHF
328	565.848	650.871	187.539	10.000	0	557.240	642.596	233.287	10.000	61	47.2805752185821	9.84117470674395	93.983606557377	aSHF
329	543.455	616.083	162.444	10.000	18	544.447	612.926	220.326	10.000	120	57.9765179792647	9.08794601446913	87.3137254901961	aSHF
330	592.798	579.379	199.263	10.000	0	597.424	595.267	215.142	10.000	31	22.9340589735005	8.73526963857291	118.129032258065	aSHF
331	580.694	632.457	206.890	10.000	0	558.551	596.545	295.437	10.000	120	98.0844299672481	10.3604559320223	114.05	aSHF
332	580.853	618.226	196.763	10.000	0	579.180	629.896	231.262	10.000	39	36.4577677594227	10.5300180365337	111.923076923077	aSHF
333	579.080	644.193	184.226	10.000	0	579.508	601.732	277.694	10.000	120	102.661515325851	10.3523013077378	104.475	aSHF
334	123.588	549.330	278.570	10.000	8	215.206	522.558	347.744	10.000	120	117.879770037102	11.7775248669163	111.910714285714	aSHF
335	134.854	542.807	250.038	10.000	8	191.279	515.396	337.248	10.000	120	107.427778744606	12.147949353085	114.383928571429	aSHF
336	562.158	623.576	137.047	10.000	18	566.559	625.547	215.513	10.000	120	78.6140369018155	9.9858626189088	80.0490196078431	aSHF
337	106.772	458.356	295.804	10.000	0	196.098	454.871	321.500	10.000	120	93.0137834785791	10.2603553232664	92.1333333333333	aSHF
338	186.250	610.289	210.997	10.000	8	193.698	593.507	279.748	10.000	120	71.160440056256	8.14956876892228	89.6428571428571	aSHF
339	113.899	469.622	266.508	10.000	0	198.410	463.092	304.370	10.000	120	92.8346975273793	10.2238275413587	102.075	aSHF
340	117.061	477.788	267.929	10.000	0	188.890	469.667	309.345	10.000	120	83.3105091690118	9.27131580639649	103.566666666667	aSHF
341	165.857	519.123	280.318	10.000	0	240.184	472.157	281.750	10.000	120	87.9338314245433	9.91874580292616	110.008333333333	aSHF
342	146.529	531.172	272.799	10.000	0	227.234	520.526	329.062	10.000	120	98.9553409877406	10.2219564468796	114.5	aSHF
343	142.079	513.137	264.778	10.000	0	211.347	498.268	320.695	10.000	120	90.2543842369998	10.6721289284138	112.041666666667	aSHF
344	146.866	522.583	256.771	10.000	0	222.624	510.913	302.558	10.000	120	89.2855690075389	10.2413119463711	118.5	aSHF
345	136.532	522.249	255.397	10.000	0	194.524	502.147	322.162	10.000	120	90.6902844465712	10.1688184657705	112.4	aSHF
346	137.126	498.958	294.220	10.000	0	254.107	475.542	309.325	10.000	120	120.253999692318	12.5773253981549	106.408333333333	aSHF
347	138.981	500.129	286.314	10.000	0	245.919	470.875	314.345	10.000	120	114.355888877661	12.6529257815866	105.833333333333	aSHF
348	136.775	504.831	279.499	10.000	0	231.349	488.825	319.857	10.000	120	104.063450240707	11.4130649653142	108.816666666667	aSHF
349	148.002	507.922	290.661	10.000	0	237.922	484.925	319.724	10.000	120	97.2580401714943	11.1890025495356	107.616666666667	aSHF
350	137.156	508.107	276.155	10.000	0	213.611	488.662	320.671	10.000	120	90.5822792051514	9.82665638124025	110.825	aSHF
351	217.915	633.200	195.228	10.000	8	229.319	623.071	278.428	10.000	120	85.2559020244346	10.3386890144854	64.4464285714286	aSHF
352	153.948	523.736	243.524	10.000	13	225.819	502.888	294.899	10.000	120	90.77152841062	10.3464650431161	125.018691588785	aSHF
353	129.724	551.148	248.978	10.000	13	189.788	541.205	316.745	10.000	120	91.0983733883322	10.6967113296548	120.429906542056	aSHF
354	129.804	482.151	275.062	10.000	0	203.691	467.032	318.905	10.000	120	87.2357815291409	10.971331473365	103.325	aSHF
355	129.085	481.946	271.566	10.000	0	199.585	478.490	319.741	10.000	120	85.457735524644	9.67146073449544	105.083333333333	aSHF
356	144.703	470.414	252.193	10.000	0	208.567	470.649	279.497	10.000	120	69.4562750008954	8.79266879926253	105.483333333333	aSHF
357	173.780	604.280	217.710	10.000	14	196.579	578.217	297.348	10.000	120	86.8405746986972	9.22870140432153	104.584905660377	aSHF
358	157.968	573.516	234.891	10.000	13	193.711	560.228	308.631	10.000	120	83.0163874966864	9.07089590403378	117.364485981308	aSHF
359	178.318	603.840	251.819	10.000	0	228.642	564.505	321.800	10.000	120	94.7474936977227	10.5055848765486	107.083333333333	aSHF
360	178.310	616.157	254.273	10.000	0	232.960	582.405	318.588	10.000	120	92.3711371046173	10.1699152006305	96.1166666666667	aSHF
361	154.023	528.273	271.790	10.000	0	229.411	503.277	324.089	10.000	120	95.0964560906451	10.4791482799495	113.841666666667	aSHF
362	146.336	536.590	253.191	10.000	0	214.052	515.085	324.675	10.000	120	100.786328125396	10.8239636350816	117.791666666667	aSHF
363	148.406	539.287	275.567	10.000	0	239.884	502.397	319.948	10.000	120	108.160851258669	11.4016531328872	114.183333333333	aSHF
364	187.313	622.321	236.644	10.000	0	207.186	580.471	311.228	10.000	120	87.8016610605973	9.54516525035775	95.3833333333333	aSHF
365	201.695	633.638	237.403	10.000	0	229.568	605.023	298.775	10.000	120	74.1167158001487	9.14261595853351	76.3583333333333	aSHF
366	193.936	624.719	230.243	10.000	0	219.801	579.176	304.536	10.000	120	90.9598947833604	10.1098374410501	94.15	aSHF
367	133.960	493.985	264.539	10.000	0	182.823	481.937	311.132	10.000	120	68.5831956240011	8.86057550752465	107.05	aSHF
368	144.129	510.266	244.121	10.000	0	218.706	498.025	289.210	10.000	120	88.0033461352465	9.48420140730156	118.791666666667	aSHF
369	163.710	503.727	257.522	10.000	0	225.194	483.167	285.823	10.000	120	70.7385500063438	9.53192202940307	113.783333333333	aSHF
