Tracks	Begin X	Begin Y	Begin Z	Begin R	Begin T	End X	End Y	End Z	Begin R	End T	Peak Displacement	Avg Sliding Velocity (micron/hr)	Avg Density (cells per 12 radii)	Region
19	595.746	268.590	342.692	10.000	0	594.392	259.477	327.786	10.000	119	38.7018144406693	9.16521357559249	24.0504201680672	JCF_PD
20	354.222	250.530	434.889	10.000	0	356.695	182.310	446.709	10.000	119	69.2805638617354	7.93915776931605	30	JCF_PD
21	349.852	183.652	414.640	10.000	0	362.233	202.310	397.926	10.000	119	28.0654723815581	4.06286485622227	28.5798319327731	JCF_PD
22	347.171	196.170	425.223	10.000	0	372.169	206.930	396.389	10.000	119	39.7993265897804	4.79408623118123	28.9747899159664	JCF_PD
23	344.914	191.573	428.803	10.000	0	354.384	208.211	401.377	10.000	119	33.4966758201467	5.09072620806718	29.0084033613445	JCF_PD
24	361.606	206.506	436.782	10.000	0	384.079	172.897	446.980	10.000	119	41.6965204063841	5.48791410550108	29.1344537815126	JCF_PD
25	346.883	224.677	428.410	10.000	0	363.204	175.133	450.499	10.000	119	56.6472143887058	6.33802827397507	29.563025210084	JCF_PD
26	298.980	303.629	404.820	10.000	0	287.505	214.046	427.643	10.000	119	93.1540597236642	12.2451052923419	25.9831932773109	JCF_PD
27	187.906	311.682	347.840	10.000	0	144.583	285.081	376.471	10.000	119	59.9755077760914	6.96199960237171	14.7731092436975	JCF_PD
28	191.732	300.851	383.513	10.000	0	162.030	290.452	408.270	10.000	119	40.0406924765294	5.51439293846471	14.1260504201681	JCF_PD
29	257.603	247.093	387.688	10.000	0	232.623	187.273	386.619	10.000	119	64.8349871674237	7.98610168966672	24.1848739495798	JCF_PD
30	266.707	220.573	418.094	10.000	0	235.917	189.696	445.972	10.000	119	53.3777782696133	7.19263864000995	21.3613445378151	JCF_PD
31	261.642	226.193	403.245	10.000	0	244.824	185.635	430.774	10.000	119	54.2063865886669	6.98774889807572	22.781512605042	JCF_PD
32	258.722	224.107	400.814	10.000	0	232.726	202.671	414.715	10.000	119	37.9383176221613	6.7501900618533	23.7983193277311	JCF_PD
33	243.995	236.549	382.944	10.000	0	229.241	220.706	380.508	10.000	119	32.1266162239349	5.83490307203946	23.5210084033613	JCF_PD
34	232.756	239.538	384.287	10.000	0	249.360	250.645	377.180	10.000	119	21.2030119086888	3.65292177525173	22.9663865546218	JCF_PD
35	574.004	244.371	362.555	10.000	0	596.508	230.698	404.661	10.000	119	64.9394638875315	9.6234085431157	24.8319327731092	JCF_PD
36	560.972	248.150	361.240	10.000	0	585.369	224.682	427.323	10.000	119	85.4630654786031	9.72466224529149	25.0588235294118	JCF_PD
37	570.851	250.391	371.144	10.000	0	595.640	227.753	405.145	10.000	119	67.1370657759184	9.67018670674518	24.6050420168067	JCF_PD
38	556.791	251.650	375.944	10.000	0	593.611	234.088	427.469	10.000	119	75.2181034658545	8.5323169978471	25.327731092437	JCF_PD
39	627.617	351.331	333.763	10.000	0	681.818	329.518	304.440	10.000	119	65.3711993082581	7.89140152349782	13.7983193277311	JCF_PD
40	613.577	312.374	325.684	10.000	0	666.941	304.548	311.568	10.000	119	55.751450456468	7.30190895782098	16.0252100840336	JCF_PD
41	464.965	195.999	408.168	10.000	0	499.457	187.099	430.691	10.000	119	46.7024675365232	5.58218140739028	29.4705882352941	JCF_PD
42	436.402	202.414	432.285	10.000	0	400.540	179.034	454.550	10.000	119	48.2538876050417	6.59252357087034	27.4705882352941	JCF_PD
43	436.566	200.791	430.894	10.000	0	410.018	185.510	450.496	10.000	119	40.4718040739476	6.0938214971816	27.3613445378151	JCF_PD
44	423.055	191.887	432.666	10.000	0	405.585	188.954	453.333	10.000	119	34.1751512798408	6.38036308041932	27.781512605042	JCF_PD
45	454.397	237.523	420.759	10.000	0	423.759	198.727	450.737	10.000	119	57.8143333784971	7.91737036961692	29.344537815126	JCF_PD
46	445.366	232.023	421.810	10.000	0	440.192	192.145	449.553	10.000	119	56.4125870706175	7.53086156959138	28.8487394957983	JCF_PD
47	528.837	280.104	394.168	10.000	0	551.026	211.204	443.088	10.000	119	90.2881582157926	10.4366411815088	27.7647058823529	JCF_PD
48	495.030	325.733	422.862	10.000	0	518.762	237.852	415.149	10.000	119	91.9032779937691	12.7420275898441	26.5210084033613	JCF_PD
49	487.572	229.426	410.206	10.000	0	471.789	193.981	428.098	10.000	119	50.4104498194571	7.0341495104009	31.6806722689076	JCF_PD
50	85.407	429.514	263.946	10.000	16	90.049	446.642	260.140	10.000	119	22.4584978348954	4.54257393499096	9.95145631067961	JCF_PD
51	486.551	210.658	391.191	10.000	0	514.424	175.089	432.705	10.000	119	61.3634262896067	7.18915303037784	31.2857142857143	JCF_PD
52	495.945	222.757	395.747	10.000	0	499.342	179.632	424.892	10.000	119	54.7297740631185	7.84418764315972	31.2689075630252	JCF_PD
53	514.403	215.231	407.469	10.000	0	551.346	201.171	442.496	10.000	119	53.0954635538668	6.72422466444945	27.8823529411765	JCF_PD
54	483.812	267.726	423.183	10.000	0	484.628	214.100	455.873	10.000	119	65.1150370191095	8.0829049227145	28.9915966386555	JCF_PD
55	552.166	235.782	382.355	10.000	0	575.171	198.340	432.999	10.000	119	77.2993145506479	8.33453949066024	25.1428571428571	JCF_PD
56	508.282	230.484	399.515	10.000	0	523.187	185.494	426.010	10.000	119	54.2977361406532	6.50690343894346	30.3949579831933	JCF_PD
57	521.218	272.171	399.415	10.000	0	553.015	222.244	423.679	10.000	119	70.1294473527348	9.06719034360274	27.7310924369748	JCF_PD
58	169.781	316.491	341.919	10.000	0	117.395	290.117	366.131	10.000	119	63.4515706346186	7.5951292404423	12.5546218487395	JCF_PD
59	146.297	315.633	331.380	10.000	0	181.623	320.143	309.131	10.000	119	41.9914798143623	6.40552197592378	12.218487394958	JCF_PD
60	138.914	340.966	317.168	10.000	0	124.386	341.996	288.578	10.000	119	32.0860060462502	4.18782064723868	9.7563025210084	JCF_PD
61	201.476	270.037	376.362	10.000	0	234.726	253.836	370.392	10.000	119	37.4656616250134	5.20081850246631	21.3697478991597	JCF_PD
62	201.773	281.690	357.652	10.000	0	217.296	262.530	342.417	10.000	119	30.1045043473564	5.71140090647499	19.1176470588235	JCF_PD
63	212.106	271.409	362.035	10.000	0	238.782	249.237	355.577	10.000	119	37.0671761805509	6.06319634415198	20.9747899159664	JCF_PD
64	229.069	263.934	351.023	10.000	0	244.372	243.779	345.158	10.000	119	39.3223363242827	7.49227257774543	19.3193277310924	JCF_PD
65	318.571	226.528	417.112	10.000	0	308.274	192.607	443.756	10.000	119	45.2233581349284	6.08445378050969	28.0924369747899	JCF_PD
66	308.691	217.125	408.929	10.000	0	298.333	184.329	448.281	10.000	119	53.3740994397096	7.0101331059234	27.0840336134454	JCF_PD
67	105.542	418.144	214.155	10.000	11	117.850	428.566	195.251	10.000	119	24.9978410267767	4.82239254861591	9.01851851851852	JCF_PD
68	281.762	225.510	394.787	10.000	0	285.331	175.025	442.672	10.000	119	71.5958647129846	7.88098001380184	26.218487394958	JCF_PD
69	282.818	217.825	394.802	10.000	0	303.074	180.768	444.732	10.000	119	72.1693224091788	8.38361695547885	26.6890756302521	JCF_PD
70	275.393	222.870	404.793	10.000	0	267.058	176.025	431.474	10.000	119	56.8149324209754	6.59568277732779	24.4957983193277	JCF_PD
71	275.437	221.592	404.344	10.000	0	267.371	174.325	448.281	10.000	119	68.0311129116671	7.47132139740083	23.6806722689076	JCF_PD
72	123.325	351.741	311.183	10.000	0	136.017	329.612	294.655	10.000	119	30.3966164070937	4.8989401502424	9.98319327731092	JCF_PD
73	119.200	382.590	284.798	10.000	0	115.356	364.895	279.933	10.000	119	27.9933184528022	5.40654683729325	10.7394957983193	JCF_PD
74	571.497	255.503	356.397	10.000	0	588.508	235.601	387.052	10.000	119	55.4585705369332	9.24106375162628	25.5798319327731	JCF_PD
75	634.616	342.264	285.894	10.000	0	609.706	342.042	253.083	10.000	119	43.5300459108418	5.94568954849377	13.5546218487395	JCF_PD
76	576.339	249.490	340.136	10.000	0	590.594	228.054	372.635	10.000	119	56.83889701604	10.685948814151	25.5294117647059	JCF_PD
77	581.889	254.959	350.256	10.000	0	607.174	233.121	382.922	10.000	119	60.814230974337	10.5557200246813	24.6638655462185	JCF_PD
78	582.773	254.663	350.143	10.000	0	624.302	236.806	369.538	10.000	119	49.1904087704097	10.8736674765042	24.7478991596639	JCF_PD
79	109.657	523.712	194.532	10.000	35	72.141	499.456	168.147	10.000	119	52.9165670277277	10.4911238242625	7.58333333333333	JCF_PD
80	629.185	335.436	324.919	10.000	0	669.106	319.088	317.264	10.000	119	43.8125823251723	7.94993488433539	15.7310924369748	JCF_PD
81	579.567	257.349	365.674	10.000	0	605.695	243.587	423.684	10.000	119	80.1288718315689	9.8812105514071	22.7058823529412	JCF_PD
82	613.558	273.107	328.574	10.000	0	625.557	271.988	292.280	10.000	119	39.9444818466832	6.10994382836074	17.9831932773109	JCF_PD
83	656.713	418.561	247.008	10.000	0	666.986	408.681	221.579	10.000	119	29.1510372028167	4.32957057282726	11.8739495798319	JCF_PD
84	661.138	459.832	198.158	10.000	0	648.321	431.217	191.229	10.000	119	32.1635269365783	5.90834563570802	9.42016806722689	JCF_PD
85	666.835	451.140	190.315	10.000	0	660.983	442.598	190.570	10.000	119	10.3574462586103	3.25594296038577	8.92436974789916	JCF_PD
86	669.301	443.037	202.536	10.000	0	658.407	428.553	203.655	10.000	119	18.1581291161837	4.07080831072213	9.45378151260504	JCF_PD
87	647.917	456.844	168.922	10.000	0	664.752	469.105	175.402	10.000	119	21.8114590525255	4.51982739307119	8	JCF_PD
88	654.872	447.240	191.496	10.000	0	645.079	419.204	205.686	10.000	119	32.9131621847552	4.89191424555992	9.73949579831933	JCF_PD
89	651.933	438.564	228.582	10.000	0	649.939	418.227	208.981	10.000	119	30.1276930746448	4.60905967648037	10.6806722689076	JCF_PD
90	661.798	442.961	213.888	10.000	0	668.424	418.270	214.162	10.000	119	25.5660797346797	3.61576295874139	9.80672268907563	JCF_PD
91	609.355	339.205	321.075	10.000	0	644.974	309.081	291.674	10.000	119	55.141520998246	9.10220609353452	14.9075630252101	JCF_PD
92	106.216	522.576	190.667	10.000	37	82.319	498.574	168.726	10.000	119	45.7220065504566	10.504824004459	7.60975609756098	JCF_PD
93	113.473	405.302	230.477	10.000	0	128.866	388.973	215.448	10.000	119	32.7469411243249	5.70787806954038	7.89075630252101	JCF_PD
94	114.660	415.471	191.080	10.000	0	108.739	433.104	201.114	10.000	119	23.4071471777319	4.94802050393837	8.27731092436975	JCF_PD
95	119.175	426.104	214.910	10.000	0	110.427	441.104	195.300	10.000	119	26.1931213107564	5.44667112983938	8.27731092436975	JCF_PD
96	663.599	472.278	178.582	10.000	10	656.071	479.712	172.656	10.000	119	14.4295105253089	4.53170846061405	8	JCF_PD
97	109.057	519.421	199.509	10.000	33	77.168	496.965	176.605	10.000	119	46.8145590388289	9.97052608353866	7.76744186046512	JCF_PD
98	109.965	415.546	205.041	10.000	10	117.341	420.712	196.006	10.000	119	12.7563379149347	5.03715343458603	8.74311926605505	JCF_PD
0	497.458	210.016	393.360	10.000	0	526.018	178.487	437.766	10.000	119	61.4950752255821	7.34903682013463	20.344537815126	JCF
1	430.521	195.800	404.450	10.000	0	421.115	206.043	423.892	10.000	116	27.7016502938002	6.61590020880474	15.4741379310345	JCF
2	111.131	537.107	186.725	10.000	94	117.297	523.377	199.269	10.000	119	19.5929679221909	8.23609898962991	8.96	JCF
3	83.626	523.253	201.222	10.000	96	98.162	515.417	202.484	10.000	119	16.5617280499349	8.15972711096373	9	JCF
4	590.744	255.522	358.080	10.000	0	591.585	272.356	317.493	10.000	119	44.7964708542984	8.09745684875191	19.218487394958	JCF
5	639.096	398.285	275.287	10.000	0	628.879	371.554	237.125	10.000	119	49.5555739952631	6.16458756452025	13.2016806722689	JCF
6	637.982	364.918	309.872	10.000	0	679.745	352.987	278.234	10.000	119	54.2537127024502	7.51940309627376	11.2605042016807	JCF
7	182.426	296.703	363.297	10.000	0	174.577	288.289	381.113	10.000	119	34.9479879392219	5.84097494194335	14.6638655462185	JCF
8	174.114	291.230	349.161	10.000	0	203.378	273.019	332.553	10.000	119	41.7382170797939	5.62635216648163	14.7563025210084	JCF
9	382.008	189.007	433.156	10.000	0	390.375	176.806	442.585	10.000	119	27.7257119656106	5.38545745721954	16.5210084033613	JCF
10	385.381	198.061	435.195	10.000	0	392.876	182.273	445.755	10.000	119	30.7738301321107	5.03753741587901	16.8739495798319	JCF
11	610.303	280.101	350.406	10.000	0	630.059	282.815	312.605	10.000	119	42.7385181423034	6.83512234730542	17.6638655462185	JCF
12	616.339	276.926	355.147	10.000	0	614.750	291.139	319.950	10.000	119	41.2670966024992	8.22992288749401	18.2773109243697	JCF
13	595.746	268.590	342.692	10.000	0	594.392	259.477	327.786	10.000	119	38.7018144406693	9.16521357559249	20.1260504201681	JCF
14	349.852	183.652	414.640	10.000	0	362.233	202.310	397.926	10.000	119	28.0654723815581	4.06286485622227	17.7310924369748	JCF
15	347.171	196.170	425.223	10.000	0	372.169	206.930	396.389	10.000	119	39.7993265897804	4.79408623118123	17.3529411764706	JCF
16	344.914	191.573	428.803	10.000	0	354.384	208.211	401.377	10.000	119	33.4966758201467	5.09072620806718	17.9243697478992	JCF
17	361.606	206.506	436.782	10.000	0	384.079	172.897	446.980	10.000	119	41.6965204063841	5.48791410550108	17.8319327731092	JCF
18	187.906	311.682	347.840	10.000	0	144.583	285.081	376.471	10.000	119	59.9755077760914	6.96199960237171	14.3613445378151	JCF
19	191.732	300.851	383.513	10.000	0	162.030	290.452	408.270	10.000	119	40.0406924765294	5.51439293846471	13.5714285714286	JCF
20	257.603	247.093	387.688	10.000	0	232.623	187.273	386.619	10.000	119	64.8349871674237	7.98610168966672	20.1008403361345	JCF
21	266.707	220.573	418.094	10.000	0	235.917	189.696	445.972	10.000	119	53.3777782696133	7.19263864000995	16.5546218487395	JCF
22	261.642	226.193	403.245	10.000	0	244.824	185.635	430.774	10.000	119	54.2063865886669	6.98774889807572	17.8403361344538	JCF
23	258.722	224.107	400.814	10.000	0	232.726	202.671	414.715	10.000	119	37.9383176221613	6.7501900618533	19.1680672268908	JCF
24	243.995	236.549	382.944	10.000	0	229.241	220.706	380.508	10.000	119	32.1266162239349	5.83490307203946	19.9495798319328	JCF
25	232.756	239.538	384.287	10.000	0	249.360	250.645	377.180	10.000	119	21.2030119086888	3.65292177525173	19.9579831932773	JCF
26	574.004	244.371	362.555	10.000	0	596.508	230.698	404.661	10.000	119	64.9394638875315	9.6234085431157	20.453781512605	JCF
27	560.972	248.150	361.240	10.000	0	585.369	224.682	427.323	10.000	119	85.4630654786031	9.72466224529149	19.2268907563025	JCF
28	570.851	250.391	371.144	10.000	0	595.640	227.753	405.145	10.000	119	67.1370657759184	9.67018670674518	19.655462184874	JCF
29	556.791	251.650	375.944	10.000	0	593.611	234.088	427.469	10.000	119	75.2181034658545	8.5323169978471	19.546218487395	JCF
30	627.617	351.331	333.763	10.000	0	681.818	329.518	304.440	10.000	119	65.3711993082581	7.89140152349782	12.7983193277311	JCF
31	613.577	312.374	325.684	10.000	0	666.941	304.548	311.568	10.000	119	55.751450456468	7.30190895782098	14.9075630252101	JCF
32	464.965	195.999	408.168	10.000	0	499.457	187.099	430.691	10.000	119	46.7024675365232	5.58218140739028	18.655462184874	JCF
33	436.402	202.414	432.285	10.000	0	400.540	179.034	454.550	10.000	119	48.2538876050417	6.59252357087034	16.0504201680672	JCF
34	436.566	200.791	430.894	10.000	0	410.018	185.510	450.496	10.000	119	40.4718040739476	6.0938214971816	15.8487394957983	JCF
35	423.055	191.887	432.666	10.000	0	405.585	188.954	453.333	10.000	119	34.1751512798408	6.38036308041932	16.436974789916	JCF
36	85.407	429.514	263.946	10.000	16	90.049	446.642	260.140	10.000	119	22.4584978348954	4.54257393499096	9.95145631067961	JCF
37	486.551	210.658	391.191	10.000	0	514.424	175.089	432.705	10.000	119	61.3634262896067	7.18915303037784	20.672268907563	JCF
38	495.945	222.757	395.747	10.000	0	499.342	179.632	424.892	10.000	119	54.7297740631185	7.84418764315972	20.218487394958	JCF
39	514.403	215.231	407.469	10.000	0	551.346	201.171	442.496	10.000	119	53.0954635538668	6.72422466444945	19.0252100840336	JCF
40	552.166	235.782	382.355	10.000	0	575.171	198.340	432.999	10.000	119	77.2993145506479	8.33453949066024	18.218487394958	JCF
41	508.282	230.484	399.515	10.000	0	523.056	187.006	425.389	10.000	116	52.7074134823556	6.51263816076379	20.6120689655172	JCF
42	169.781	316.491	341.919	10.000	0	117.395	290.117	366.131	10.000	119	63.4515706346186	7.5951292404423	12.5546218487395	JCF
43	146.297	315.633	331.380	10.000	0	181.623	320.143	309.131	10.000	119	41.9914798143623	6.40552197592378	12.2100840336134	JCF
44	138.914	340.966	317.168	10.000	0	124.386	341.996	288.578	10.000	119	32.0860060462502	4.18782064723868	9.7563025210084	JCF
45	201.476	270.037	376.362	10.000	0	234.726	253.836	370.392	10.000	119	37.4656616250134	5.20081850246631	19.1512605042017	JCF
46	201.773	281.690	357.652	10.000	0	217.296	262.530	342.417	10.000	119	30.1045043473564	5.71140090647499	17.5378151260504	JCF
47	212.106	271.409	362.035	10.000	0	238.782	249.237	355.577	10.000	119	37.0671761805509	6.06319634415198	18.7983193277311	JCF
48	229.069	263.934	351.023	10.000	0	244.917	243.485	345.763	10.000	116	39.3223363242827	7.60248418286858	17.2672413793103	JCF
49	318.571	226.528	417.112	10.000	0	308.274	192.607	443.756	10.000	119	45.2233581349284	6.08445378050969	20.8067226890756	JCF
50	308.691	217.125	408.929	10.000	0	298.333	184.329	448.281	10.000	119	53.3740994397096	7.0101331059234	20.0840336134454	JCF
51	105.542	418.144	214.155	10.000	11	117.850	428.566	195.251	10.000	119	24.9978410267767	4.82239254861591	9.01851851851852	JCF
52	281.762	225.510	394.787	10.000	0	285.331	175.025	442.672	10.000	119	71.5958647129846	7.88098001380184	19.327731092437	JCF
53	282.818	217.825	394.802	10.000	0	303.074	180.768	444.732	10.000	119	72.1693224091788	8.38361695547885	19.6974789915966	JCF
54	275.393	222.870	404.793	10.000	0	267.058	176.025	431.474	10.000	119	56.8149324209754	6.59568277732779	19.0588235294118	JCF
55	275.437	221.592	404.344	10.000	0	267.371	174.325	448.281	10.000	119	68.0311129116671	7.47132139740083	18.2521008403361	JCF
56	123.325	351.741	311.183	10.000	0	136.017	329.612	294.655	10.000	119	30.3966164070937	4.8989401502424	9.98319327731092	JCF
57	119.200	382.590	284.798	10.000	0	115.356	364.895	279.933	10.000	119	27.9933184528022	5.40654683729325	10.7394957983193	JCF
58	571.497	255.503	356.397	10.000	0	588.508	235.601	387.052	10.000	119	55.4585705369332	9.24106375162628	21.1260504201681	JCF
59	634.616	342.264	285.894	10.000	0	609.706	342.042	253.083	10.000	119	43.5300459108418	5.94568954849377	12.5546218487395	JCF
60	576.339	249.490	340.136	10.000	0	590.594	228.054	372.635	10.000	119	56.83889701604	10.685948814151	21.2521008403361	JCF
61	581.889	254.959	350.256	10.000	0	607.174	233.121	382.922	10.000	119	60.814230974337	10.5557200246813	20.4453781512605	JCF
62	582.773	254.663	350.143	10.000	0	624.302	236.806	369.538	10.000	119	49.1904087704097	10.8736674765042	20.4621848739496	JCF
63	109.657	523.712	194.532	10.000	35	72.141	499.456	168.147	10.000	119	52.9165670277277	10.4911238242625	7.58333333333333	JCF
64	629.185	335.436	324.919	10.000	0	669.106	319.088	317.264	10.000	119	43.8125823251723	7.94993488433539	14.7310924369748	JCF
65	579.567	257.349	365.674	10.000	0	605.695	243.587	423.684	10.000	119	80.1288718315689	9.8812105514071	18.4621848739496	JCF
66	613.558	273.107	328.574	10.000	0	625.557	271.988	292.280	10.000	119	39.9444818466832	6.10994382836074	16.453781512605	JCF
67	656.713	418.561	247.008	10.000	0	666.986	408.681	221.579	10.000	119	29.1510372028167	4.32957057282726	11.7310924369748	JCF
68	661.138	459.832	198.158	10.000	0	648.321	431.217	191.229	10.000	119	32.1635269365783	5.90834563570802	9.42016806722689	JCF
69	666.835	451.140	190.315	10.000	0	660.983	442.598	190.570	10.000	119	10.3574462586103	3.25594296038577	8.92436974789916	JCF
70	669.301	443.037	202.536	10.000	0	658.407	428.553	203.655	10.000	119	18.1581291161837	4.07080831072213	9.45378151260504	JCF
71	647.917	456.844	168.922	10.000	0	664.752	469.105	175.402	10.000	119	21.8114590525255	4.51982739307119	8	JCF
72	654.872	447.240	191.496	10.000	0	645.079	419.204	205.686	10.000	119	32.9131621847552	4.89191424555992	9.73949579831933	JCF
73	651.933	438.564	228.582	10.000	0	649.939	418.227	208.981	10.000	119	30.1276930746448	4.60905967648037	10.6806722689076	JCF
74	661.798	442.961	213.888	10.000	0	668.424	418.270	214.162	10.000	119	25.5660797346797	3.61576295874139	9.80672268907563	JCF
75	106.216	522.576	190.667	10.000	37	82.319	498.574	168.726	10.000	119	45.7220065504566	10.504824004459	7.60975609756098	JCF
76	113.473	405.302	230.477	10.000	0	128.866	388.973	215.448	10.000	119	32.7469411243249	5.70787806954038	7.89075630252101	JCF
77	114.660	415.471	191.080	10.000	0	108.739	433.104	201.114	10.000	119	23.4071471777319	4.94802050393837	8.27731092436975	JCF
78	119.175	426.104	214.910	10.000	0	110.427	441.104	195.300	10.000	119	26.1931213107564	5.44667112983938	8.27731092436975	JCF
79	663.599	472.278	178.582	10.000	10	656.071	479.712	172.656	10.000	119	14.4295105253089	4.53170846061405	8	JCF
80	109.057	519.421	199.509	10.000	33	77.168	496.965	176.605	10.000	119	46.8145590388289	9.97052608353866	7.76744186046512	JCF
81	109.965	415.546	205.041	10.000	10	117.341	420.712	196.006	10.000	119	12.7563379149347	5.03715343458603	8.74311926605505	JCF
