Tracks	Begin X	Begin Y	Begin Z	Begin R	Begin T	End X	End Y	End Z	Begin R	End T	Peak Displacement	Avg Sliding Velocity (micron/hr)	Avg Density (cells per 12 radii)	Region
426	311.998	189.851	171.436	10.000	0	313.615	187.664	154.652	10.000	148	17.1075860658364	3.70511027551427	86.527027027027	EM
427	286.534	193.480	163.706	10.000	0	302.771	193.079	148.970	10.000	148	21.9305874522321	3.36553333980201	104.52027027027	EM
428	180.710	189.738	150.258	10.000	0	173.350	194.148	89.882	10.000	148	60.9826128990879	5.53621372647213	213.831081081081	EM
429	277.429	196.466	155.324	10.000	0	301.071	211.325	139.756	10.000	148	31.9702466208818	3.74963443497441	119.668918918919	EM
430	256.310	190.368	140.170	10.000	0	294.265	184.770	135.803	10.000	148	38.6133437816514	4.63693878253573	121.831081081081	EM
431	261.376	189.136	132.920	10.000	0	291.680	184.416	122.167	10.000	148	32.499812691768	3.92529101181498	123.452702702703	EM
432	255.609	209.245	137.230	10.000	0	300.227	218.048	133.594	10.000	148	45.6232312424273	4.65272486713879	139.493243243243	EM
433	276.291	214.681	136.662	10.000	0	309.919	235.253	135.149	10.000	148	39.4504592748931	4.58254231139362	127.864864864865	EM
434	273.335	215.627	134.589	10.000	0	303.904	223.787	126.159	10.000	148	32.7431559413567	4.2335050689145	133.297297297297	EM
435	261.837	212.292	135.457	10.000	0	303.801	224.729	132.271	10.000	148	43.8840160081094	4.5740041176782	138.898648648649	EM
436	259.162	213.360	139.424	10.000	0	296.098	223.908	123.596	10.000	148	41.5458058532989	4.08103535484177	143.493243243243	EM
437	267.118	223.141	138.940	10.000	0	301.999	230.815	125.321	10.000	148	38.2237046608515	3.96161920343427	139.97972972973	EM
438	152.891	249.365	142.768	10.000	0	213.204	270.596	77.760	10.000	148	91.1836245934543	8.50758896123005	264.540540540541	EM
439	179.070	251.577	136.647	10.000	0	228.760	264.470	84.922	10.000	148	72.875243903537	6.78562931381115	261.466216216216	EM
440	168.518	245.940	114.126	10.000	0	234.665	260.772	78.832	10.000	148	76.4269603543148	7.28596260741711	252.533783783784	EM
441	184.763	257.369	119.422	10.000	0	240.271	267.380	76.502	10.000	148	70.8765446745254	6.96622049237482	243.743243243243	EM
442	179.668	244.153	108.194	10.000	0	172.752	237.602	76.169	10.000	148	33.4117835800485	5.4926650815761	250.385135135135	EM
443	185.391	238.238	114.200	10.000	0	217.951	251.678	81.791	10.000	148	47.8657547835611	5.65811963506726	256.851351351351	EM
444	151.015	216.197	142.233	10.000	0	141.711	221.636	95.019	10.000	148	48.4283897419685	5.44398300725234	253.074324324324	EM
445	151.028	206.346	120.115	10.000	0	148.231	209.241	83.086	10.000	148	40.1778689081439	4.81824980076982	230.047297297297	EM
446	155.300	210.364	128.575	10.000	0	185.340	229.875	75.556	10.000	148	63.9851160974175	6.11750968395692	242.290540540541	EM
447	149.481	236.848	141.923	10.000	0	175.041	252.558	80.095	10.000	148	68.7897280267919	6.75473723935834	259.871621621622	EM
448	162.844	219.749	132.736	10.000	0	185.250	241.504	74.582	10.000	148	66.0090643548293	6.97012673150842	251.277027027027	EM
449	167.474	211.980	130.124	10.000	0	199.522	211.368	81.440	10.000	148	58.2887699647196	5.4737008121701	235.567567567568	EM
450	180.710	217.475	124.538	10.000	0	222.224	234.445	76.122	10.000	148	65.9962283164727	6.19160398094738	240.878378378378	EM
451	177.131	214.571	129.088	10.000	0	209.095	223.298	82.445	10.000	148	57.2138730903616	5.89045021497524	240.628378378378	EM
452	179.900	215.344	125.789	10.000	0	198.857	236.284	73.642	10.000	148	59.3056578919752	5.63645078051728	246.702702702703	EM
453	192.726	239.504	111.124	10.000	0	226.845	248.445	76.960	10.000	148	49.1042415479559	5.67023031646092	246.581081081081	EM
454	194.463	246.390	108.987	10.000	0	215.858	264.314	75.605	10.000	148	43.5129144622605	5.66450304991099	250.858108108108	EM
455	196.189	269.153	126.974	10.000	0	254.541	272.023	84.939	10.000	148	71.9731479720041	6.84567661783434	226.905405405405	EM
456	200.460	248.094	108.833	10.000	0	241.220	256.740	81.510	10.000	148	49.8264713279999	5.29143463731109	242.324324324324	EM
457	209.223	251.836	118.566	10.000	0	250.554	257.740	90.359	10.000	148	50.3859467113599	5.10914777283301	240.047297297297	EM
458	196.492	241.052	122.494	10.000	0	228.016	258.316	79.783	10.000	148	55.8214814654717	5.45680258651097	254.283783783784	EM
459	203.635	240.817	131.614	10.000	0	235.331	255.570	87.919	10.000	148	55.9601684236207	5.23559862087998	251.493243243243	EM
460	151.384	166.171	158.461	10.000	11	119.010	178.970	110.161	10.000	148	59.5380573834921	5.10111553478811	183.445255474453	EM
461	177.131	211.406	137.477	10.000	0	212.259	213.704	81.902	10.000	148	65.7863041445558	6.24484829210305	230.358108108108	EM
462	197.445	196.093	136.726	10.000	0	186.195	193.339	87.372	10.000	148	50.6948156323701	4.68868763441589	207.804054054054	EM
463	199.386	191.625	130.164	10.000	0	180.465	187.278	81.613	10.000	148	52.2886244894623	4.71013397645666	197.858108108108	EM
464	183.420	178.511	148.523	10.000	0	155.019	195.739	92.040	10.000	148	65.526712675061	5.51825099777814	214.378378378378	EM
465	193.198	183.126	129.924	10.000	0	167.847	176.127	87.017	10.000	148	50.3256381082247	4.86694497032993	184.972972972973	EM
466	218.675	240.165	123.819	10.000	0	275.184	244.781	99.730	10.000	148	61.602390034803	6.41877870667917	189.5	EM
467	242.352	242.914	117.940	10.000	0	286.357	243.216	108.108	10.000	148	45.0910129959397	4.91628465081549	173.108108108108	EM
468	233.743	230.780	121.271	10.000	0	291.830	234.961	113.358	10.000	148	58.7724076331743	5.52774052147126	169.378378378378	EM
469	233.429	226.327	109.131	10.000	0	275.422	232.788	93.859	10.000	148	45.1485387803415	5.44792933245272	186.628378378378	EM
470	232.780	258.930	135.936	10.000	0	289.303	260.150	110.539	10.000	148	63.0035210841426	6.98402882374317	171.466216216216	EM
471	223.576	222.723	115.998	10.000	0	258.756	221.501	86.812	10.000	148	45.7268879325939	5.23209636590253	195.263513513514	EM
472	219.859	224.967	118.762	10.000	0	282.871	226.366	109.412	10.000	148	63.7172805838416	5.30499900966144	178.452702702703	EM
474	238.407	192.646	135.111	10.000	0	269.852	201.402	113.071	10.000	148	39.3854942967585	4.55818531286965	161.716216216216	EM
475	239.099	194.362	127.897	10.000	0	287.417	191.316	114.120	10.000	148	50.3360007251271	4.59213422333898	141.918918918919	EM
476	237.701	194.818	119.274	10.000	0	271.196	201.467	97.059	10.000	148	40.7385622107605	4.29136334175286	161.72972972973	EM
477	237.928	192.569	130.185	10.000	0	267.307	194.650	105.095	10.000	148	38.690622920806	4.63401004581524	157.655405405405	EM
478	239.306	197.987	133.515	10.000	0	281.614	207.176	123.693	10.000	148	44.3945522446166	4.5705545672201	149.986486486486	EM
479	219.837	214.796	132.624	10.000	0	261.755	214.309	104.805	10.000	148	50.3115558694024	4.96867388654957	193.371621621622	EM
480	207.669	196.663	126.244	10.000	0	203.203	193.036	79.422	10.000	148	47.1741451326889	4.28569405891007	203.993243243243	EM
481	207.615	198.296	128.769	10.000	0	224.711	207.695	80.915	10.000	148	51.6780391752628	4.84263019287245	205.439189189189	EM
482	213.746	203.680	127.917	10.000	0	232.609	206.230	90.111	10.000	148	42.3274013494805	4.62161959296713	199.594594594595	EM
483	211.635	194.996	122.093	10.000	0	214.798	200.716	76.459	10.000	148	46.0997280360741	4.36308420522728	198.452702702703	EM
484	203.396	187.855	119.862	10.000	0	193.284	179.983	76.886	10.000	148	44.8459307407038	4.64275815493891	181.891891891892	EM
485	107.714	158.467	233.549	10.000	26	78.212	181.081	251.422	10.000	148	41.2456680028339	5.9957147122483	148.33606557377	EM
486	66.941	277.167	213.075	10.000	37	103.693	309.079	269.036	10.000	148	92.6869390744996	11.907761215328	171.351351351351	EM
487	212.759	191.337	122.848	10.000	0	220.654	192.878	76.673	10.000	148	46.8704206403143	4.41970472090679	189.831081081081	EM
488	214.078	189.838	127.094	10.000	0	196.031	187.592	80.124	10.000	148	50.3678431640665	4.90689445788586	187.182432432432	EM
489	252.304	203.921	127.982	10.000	0	288.917	190.612	125.016	10.000	148	39.0696609404279	5.02989062834248	130.195945945946	EM
490	249.128	206.691	136.006	10.000	0	293.506	205.760	132.276	10.000	148	44.5442088828615	4.98278274373034	137.567567567568	EM
491	243.556	219.200	134.635	10.000	0	297.832	216.269	124.491	10.000	148	55.2935409699903	5.31148868232271	144.614864864865	EM
492	236.757	208.857	134.340	10.000	0	269.330	210.667	115.097	10.000	148	37.8757109240209	4.62693185011114	166.689189189189	EM
493	218.787	183.809	126.649	10.000	0	221.190	182.562	80.531	10.000	148	46.1973954027713	4.17345349269456	171.054054054054	EM
494	181.851	219.346	125.781	10.000	0	232.752	233.814	81.827	10.000	148	68.7909074006151	6.37008214758123	238.743243243243	EM
495	200.938	213.925	122.667	10.000	0	238.205	228.067	81.083	10.000	148	57.6025564450051	5.26443384633451	221.97972972973	EM
496	196.658	216.215	128.221	10.000	0	240.423	221.911	86.952	10.000	148	60.423091628946	5.60054431776879	220.952702702703	EM
497	200.328	217.721	128.103	10.000	0	247.902	227.172	82.904	10.000	148	66.2989930391103	5.7752180227205	215.02027027027	EM
498	190.148	222.560	125.627	10.000	0	250.521	238.982	95.262	10.000	148	69.5457722510865	6.14414647397213	233.087837837838	EM
499	211.426	230.078	118.958	10.000	0	260.573	254.937	87.224	10.000	148	63.564488875472	5.89944115406487	218.135135135135	EM
500	208.463	228.490	123.233	10.000	0	263.576	238.024	95.427	10.000	148	62.4620969948977	5.76251574456921	209.918918918919	EM
501	205.668	231.082	128.130	10.000	0	261.272	248.321	91.173	10.000	148	68.9551142845837	5.8734074846572	219.912162162162	EM
502	217.324	233.707	126.752	10.000	0	267.133	241.992	100.013	10.000	148	57.1362566764747	5.69748925386012	195.337837837838	EM
503	207.524	230.878	127.501	10.000	0	263.522	225.378	98.534	10.000	148	63.285962843272	5.55871549764628	204.405405405405	EM
504	206.281	215.857	123.143	10.000	0	221.881	223.676	85.166	10.000	148	41.7941298509731	4.48414157856674	228.52027027027	EM
505	218.228	220.720	117.599	10.000	0	270.283	220.079	96.036	10.000	148	56.3479979679846	5.10378985955578	184.97972972973	EM
506	222.389	198.243	127.385	10.000	0	252.633	201.184	94.167	10.000	148	45.0198238668256	4.53944014988469	181.256756756757	EM
507	224.821	195.428	126.771	10.000	0	259.354	197.614	95.140	10.000	148	46.8809859751264	4.21214604172804	169.797297297297	EM
508	221.829	192.935	128.505	10.000	0	230.300	198.901	93.526	10.000	148	36.4812477582662	4.15508738598487	190.013513513514	EM
509	141.972	321.244	149.395	10.000	37	195.335	326.741	87.330	10.000	148	82.03591288576	9.99448754669556	186.981981981982	EM
510	217.593	192.790	128.063	10.000	0	216.113	202.542	80.796	10.000	148	48.2852067718468	4.60287532907863	195.094594594595	EM
511	220.460	191.617	126.698	10.000	0	245.733	192.309	88.563	10.000	148	45.7545802953103	4.60862281383596	178.283783783784	EM
512	220.085	188.993	126.218	10.000	0	224.646	186.688	82.325	10.000	148	44.1894919070134	4.30131675519791	177.364864864865	EM
513	115.641	253.540	259.480	10.000	15	190.528	287.951	330.635	10.000	148	108.881650038011	11.2939126286946	255.270676691729	EM
514	98.861	262.600	229.912	10.000	56	80.370	261.315	218.941	10.000	148	21.539060959104	5.75063449998881	182.608695652174	EM
515	220.022	223.535	118.643	10.000	0	275.009	226.544	104.404	10.000	148	56.88034257105	5.18852172342683	184.668918918919	EM
516	217.839	219.447	119.950	10.000	0	254.902	224.906	94.542	10.000	148	45.2662469617263	4.72128193731879	202.533783783784	EM
517	222.116	210.098	124.598	10.000	0	250.042	219.178	97.411	10.000	148	40.0180065095701	4.33647215749563	197.743243243243	EM
518	224.717	210.729	117.897	10.000	0	250.332	213.033	98.962	10.000	148	31.9369827316232	4.52558234302193	189.567567567568	EM
519	223.378	199.577	123.474	10.000	0	259.900	204.993	93.280	10.000	148	47.695567676672	4.61788211362635	174.506756756757	EM
520	220.053	190.569	118.937	10.000	0	235.787	189.593	84.050	10.000	148	38.2833397315334	3.85731743873382	175.283783783784	EM
521	227.831	185.652	108.753	10.000	0	251.896	181.822	80.514	10.000	148	37.2992526198582	3.92477878009414	157.121621621622	EM
522	228.345	186.116	113.649	10.000	0	241.606	174.774	82.904	10.000	148	35.3518049044175	3.41656790278186	156.898648648649	EM
523	229.470	195.252	124.653	10.000	0	256.552	198.625	105.320	10.000	148	33.4451303181794	4.24811368253661	170.398648648649	EM
524	223.928	186.676	126.417	10.000	0	213.413	185.232	81.786	10.000	148	45.875663722719	4.3247153392507	175.581081081081	EM
525	226.556	188.293	121.348	10.000	0	240.831	182.919	82.988	10.000	148	41.2812923852924	4.23532405735837	164.324324324324	EM
526	170.767	299.441	287.884	10.000	19	255.662	277.361	317.003	10.000	148	92.426206164702	9.75541428004711	236.713178294574	EM
527	163.121	247.432	276.828	10.000	8	178.271	250.595	327.991	10.000	148	53.4525924347922	5.40902291556286	268.371428571429	EM
528	146.808	139.181	177.201	10.000	14	88.437	158.436	140.034	10.000	148	71.8283687340872	6.59071239556152	126.731343283582	EM
529	157.515	244.413	283.436	10.000	8	172.516	258.013	329.472	10.000	148	50.2921792826678	5.83863797068664	266.042857142857	EM
530	137.384	324.740	279.209	10.000	30	249.612	344.242	309.614	10.000	148	117.89790504076	12.4869941421974	192.203389830508	EM
531	95.069	267.004	142.767	10.000	29	141.688	286.558	80.252	10.000	148	80.3978563271434	8.91580364667454	213.731092436975	EM
532	104.894	270.211	159.201	10.000	26	169.645	299.201	78.721	10.000	148	107.285332180126	10.9140859789764	218.83606557377	EM
533	107.535	270.554	156.406	10.000	26	142.483	302.116	98.282	10.000	148	74.8058949816123	9.04099626336979	207.639344262295	EM
534	153.454	260.026	272.789	10.000	8	223.205	274.285	330.397	10.000	148	91.5816725442378	9.51405482614534	264.157142857143	EM
535	86.441	218.932	189.598	10.000	41	72.615	221.851	168.131	10.000	148	25.700407117398	4.84094972433085	164.654205607477	EM
536	100.896	261.976	203.867	10.000	41	84.753	260.648	219.332	10.000	148	22.3947819368709	4.44214269672779	203.242990654206	EM
537	125.170	303.229	173.468	10.000	18	178.349	350.246	101.519	10.000	148	101.070583905506	10.0519189059387	164.315384615385	EM
538	238.254	192.586	271.181	10.000	12	260.450	181.946	296.099	10.000	148	35.0254013538746	3.85194324216693	143.507352941176	EM
539	83.561	268.524	261.643	10.000	41	99.432	276.545	284.804	10.000	148	32.0821345143991	7.73486172787418	201.523364485981	EM
540	75.732	264.121	235.556	10.000	41	100.017	269.212	275.708	10.000	148	48.119051393393	6.77768468336535	201.028037383178	EM
541	101.036	271.136	254.806	10.000	30	144.788	304.810	312.279	10.000	148	79.6951787061175	11.5095273415131	220.406779661017	EM
542	108.994	312.965	260.168	10.000	30	200.904	354.166	315.026	10.000	148	114.692504833577	12.5488846115854	185.169491525424	EM
543	129.985	291.475	156.573	10.000	18	187.193	326.163	84.442	10.000	148	98.3813690136502	10.1908458504221	188.8	EM
544	96.218	316.865	260.619	10.000	30	190.777	322.719	320.824	10.000	148	112.251128377402	11.7506422350771	212.601694915254	EM
545	91.545	319.393	266.475	10.000	30	183.458	327.409	325.221	10.000	148	109.377092395986	12.2960235967977	196.584745762712	EM
546	81.293	306.504	266.058	10.000	30	148.056	325.845	317.706	10.000	148	86.5961220494313	10.9101469149043	192.016949152542	EM
547	89.095	300.458	269.615	10.000	30	205.464	327.470	328.504	10.000	148	136.030999448655	14.3297316412944	211.686440677966	EM
548	85.625	288.682	261.697	10.000	30	160.454	319.055	310.262	10.000	148	94.2361798620891	10.6867217331307	207.296610169492	EM
549	89.226	273.309	297.180	10.000	64	141.332	287.940	312.683	10.000	148	57.3007674817711	10.244358756774	205.047619047619	EM
550	88.329	283.587	227.498	10.000	30	170.540	329.485	314.869	10.000	148	128.448303087273	14.2544651071919	189.449152542373	EM
551	76.870	277.028	245.856	10.000	30	124.181	313.673	290.736	10.000	148	74.8024140385857	10.2972179152538	186.059322033898	EM
552	166.813	242.551	294.480	10.000	0	210.993	215.768	321.664	10.000	148	58.3817254369893	6.16327208981091	237.263513513514	EM
553	188.965	229.450	289.026	10.000	0	212.334	204.794	322.798	10.000	148	47.9017377659725	4.99419837519507	221.148648648649	EM
554	76.836	319.986	129.473	10.000	56	144.699	331.597	110.698	10.000	148	71.3631747822363	9.32680759974218	151.967391304348	EM
555	87.734	308.671	121.776	10.000	56	160.485	334.163	85.329	10.000	148	85.2697711618836	10.1477339982245	162.5	EM
556	184.913	206.334	124.222	10.000	0	202.839	202.087	77.675	10.000	148	50.059980962841	5.05845507266186	217.831081081081	EM
557	220.526	310.757	104.360	10.000	0	299.969	302.472	120.092	10.000	148	81.4083982031338	9.5896842527211	153.060810810811	EM
558	114.853	208.228	177.158	10.000	30	92.901	224.685	133.999	10.000	148	51.1412009440529	6.92621174696631	193.067796610169	EM
559	224.291	251.443	118.974	10.000	0	287.850	252.014	108.328	10.000	148	64.4469536750963	6.75610850722203	179.074324324324	EM
560	223.256	206.835	119.621	10.000	6	245.082	198.332	85.652	10.000	148	41.2621890597191	4.16303204635993	187.788732394366	EM
561	178.513	344.726	291.740	10.000	53	238.437	361.510	299.636	10.000	148	62.7290622279658	8.8764686657771	170.042105263158	EM
562	123.213	264.103	258.950	10.000	19	173.735	288.165	328.004	10.000	148	88.8814223783576	10.9562987793046	254.294573643411	EM
563	96.655	222.741	186.862	10.000	45	71.233	230.188	173.696	10.000	148	29.5817418182229	4.91341759278091	174.067961165049	EM
564	115.288	228.247	298.703	10.000	34	133.672	256.956	323.389	10.000	148	42.0901025539259	6.69057747405276	227.228070175439	EM
565	80.559	265.358	271.956	10.000	49	121.187	289.439	299.079	10.000	148	55.5263008942609	8.51005130333599	200.646464646465	EM
566	170.372	178.051	158.410	10.000	8	149.664	198.426	94.023	10.000	148	70.6374380764195	5.94065591188943	225.114285714286	EM
567	212.745	193.402	124.814	10.000	0	209.644	192.060	86.510	10.000	148	38.452744778494	3.7858554521485	196.081081081081	EM
568	211.951	192.078	134.846	10.000	0	234.072	192.137	95.471	10.000	148	45.163400525204	4.29060180823041	182.628378378378	EM
569	126.478	214.230	259.843	10.000	12	122.741	229.116	302.058	10.000	148	44.9184192731668	4.82244992458559	221.625	EM
570	114.760	252.091	261.636	10.000	12	202.098	284.416	329.389	10.000	148	115.166405162269	11.7301485838985	255	EM
571	86.029	233.060	213.669	10.000	49	90.033	241.469	236.787	10.000	148	26.2070084328601	5.90121391781197	192.585858585859	EM
572	103.612	170.259	224.380	10.000	34	84.551	197.611	255.241	10.000	148	45.429670326781	6.58441321653158	167.184210526316	EM
573	121.921	201.138	172.836	10.000	34	101.498	213.967	130.307	10.000	148	48.8916967490391	6.5316829715084	197.587719298246	EM
574	75.318	172.439	165.182	10.000	49	65.683	193.276	163.976	10.000	148	23.0002441943559	4.17569758778014	137.848484848485	EM
575	115.118	210.486	172.389	10.000	34	101.143	222.423	132.290	10.000	148	44.1103434015198	6.61710762280517	198.184210526316	EM
576	163.180	356.021	286.107	10.000	38	224.815	370.452	306.789	10.000	148	66.5948354604169	9.06842770741846	158.036363636364	EM
577	156.476	356.322	289.707	10.000	38	251.341	346.379	310.445	10.000	148	97.6129915431343	11.6042450058003	174.472727272727	EM
578	101.701	232.138	189.773	10.000	34	70.482	232.470	169.557	10.000	148	37.1943926015737	5.78134326488035	174.377192982456	EM
579	106.617	226.941	194.071	10.000	34	79.173	224.116	156.323	10.000	148	46.7553768565713	5.74043698712804	179.280701754386	EM
580	109.855	220.378	190.669	10.000	34	87.279	232.456	143.286	10.000	148	53.858170680037	7.0653584385203	188.885964912281	EM
581	111.038	220.691	190.177	10.000	34	97.379	230.359	141.592	10.000	148	51.3861920169222	6.68719994639789	193.210526315789	EM
582	119.761	230.725	184.766	10.000	34	93.878	244.580	150.395	10.000	148	45.2023932441635	7.34122549545281	207.377192982456	EM
583	112.594	223.082	179.203	10.000	34	87.745	215.332	135.788	10.000	148	50.6201296521453	5.85313236759503	187.131578947368	EM
584	163.931	169.259	154.170	10.000	8	137.622	179.520	100.688	10.000	148	60.4795496511011	5.34270581961677	195.878571428571	EM
585	165.848	366.188	301.528	10.000	42	245.637	357.768	314.529	10.000	148	81.2785760332943	10.1519217163628	162.72641509434	EM
586	99.024	221.431	184.516	10.000	49	72.639	236.948	180.265	10.000	148	30.9033414859947	5.17823582241792	178.080808080808	EM
587	104.184	235.182	169.878	10.000	49	103.777	260.219	173.654	10.000	148	25.3234119739027	5.71780885751785	206.30303030303	EM
588	216.092	192.247	129.226	10.000	0	230.350	192.159	92.706	10.000	148	39.2047026260881	3.99702972552757	185.445945945946	EM
589	110.087	364.708	243.518	10.000	34	180.358	382.572	286.592	10.000	148	84.4470335121371	12.57127678433	117.30701754386	EM
590	173.471	177.216	89.390	10.000	45	157.437	185.383	72.134	10.000	148	25.0101795675281	3.54654638495559	183.077669902913	EM
591	162.547	309.942	284.277	10.000	23	243.697	297.475	318.977	10.000	148	89.133824045645	11.4456879413219	231.032	EM
592	146.786	307.491	279.216	10.000	23	241.607	283.522	319.991	10.000	148	105.962897407536	12.4904513241287	242.992	EM
593	129.799	319.371	283.815	10.000	23	212.223	371.914	324.572	10.000	148	105.903803869361	12.5187212692639	164.8	EM
594	122.268	313.800	86.088	10.000	64	171.045	325.842	86.093	10.000	148	50.2414720922865	7.41582232081045	174.416666666667	EM
595	148.394	251.827	285.654	10.000	0	221.428	267.120	331.691	10.000	148	87.6769432291067	8.13633951395289	260.155405405405	EM
596	167.613	253.938	282.433	10.000	22	180.629	255.293	329.873	10.000	148	49.211846957821	5.35740543986658	276.452380952381	EM
597	89.654	168.391	185.377	10.000	38	68.115	166.967	193.378	10.000	148	23.0211272095873	3.5514189202179	140.327272727273	EM
598	86.947	194.204	193.695	10.000	38	79.892	215.913	236.185	10.000	148	48.2333267150422	6.57778769208727	171.436363636364	EM
599	99.188	165.691	164.096	10.000	38	79.402	194.086	142.033	10.000	148	41.0431211045164	4.79692510064429	142.645454545455	EM
600	108.697	171.401	161.475	10.000	38	95.760	177.583	132.878	10.000	148	31.9901782114448	5.07425895966006	147.463636363636	EM
601	71.201	175.197	160.578	10.000	53	64.501	175.817	156.429	10.000	148	9.95980366272347	3.71115807428165	127.526315789474	EM
602	94.811	345.193	229.427	10.000	27	194.919	368.642	307.121	10.000	148	128.871350194681	14.6274476750134	148.892561983471	EM
603	112.274	280.154	271.922	10.000	27	175.743	294.685	335.540	10.000	148	91.0313893445552	10.5433386506573	241.355371900826	EM
604	80.552	351.978	255.096	10.000	38	184.817	378.424	300.744	10.000	148	116.851705357688	14.1376538361907	141.445454545455	EM
605	159.721	247.123	285.954	10.000	16	200.537	242.099	331.328	10.000	148	61.4906155522938	7.47428206030967	268.037878787879	EM
606	64.570	271.064	245.886	10.000	38	99.565	266.593	287.169	10.000	148	56.0157019236571	8.05544049146197	189.909090909091	EM
607	169.516	322.922	273.780	10.000	16	250.191	308.606	312.424	10.000	148	90.5911817838801	11.9226649961268	207.94696969697	EM
608	167.865	334.115	271.184	10.000	16	226.438	374.411	307.634	10.000	148	79.8947210083369	9.22194013507543	153.954545454545	EM
609	166.553	332.132	275.351	10.000	16	273.153	280.859	302.999	10.000	148	121.477950398416	13.8228148212686	199.69696969697	EM
610	166.788	331.431	275.583	10.000	16	259.866	298.716	306.370	10.000	148	103.351945690442	12.497761321781	206.363636363636	EM
611	164.093	330.682	274.257	10.000	16	242.652	352.429	313.074	10.000	148	90.2840405553495	10.8381168992699	181.613636363636	EM
612	103.783	378.967	267.066	10.000	52	180.818	384.466	302.780	10.000	148	85.1359208383864	10.9617609265434	121.572916666667	EM
613	118.778	275.211	106.357	10.000	27	182.036	277.039	72.406	10.000	148	71.8233374677061	8.52320225191943	231.446280991736	EM
614	95.780	277.586	279.792	10.000	42	216.406	308.163	329.202	10.000	148	133.89149676137	14.7647117473048	232.433962264151	EM
615	94.372	277.030	279.677	10.000	42	214.561	307.252	330.066	10.000	148	133.782720580798	14.8182385096626	231.103773584906	EM
616	87.904	306.500	128.383	10.000	53	163.524	336.229	97.367	10.000	148	86.972352486293	10.2459317904848	167.926315789474	EM
617	117.552	294.144	116.783	10.000	38	195.136	309.422	73.515	10.000	148	90.1377510480487	10.5244881650691	211.036363636364	EM
618	134.343	297.772	137.693	10.000	0	186.896	328.397	81.344	10.000	148	82.9151266959172	8.65049886213527	175.425675675676	EM
619	109.969	156.975	166.884	10.000	42	77.048	170.060	163.616	10.000	148	35.5765272335567	4.72880717088521	133.801886792453	EM
620	95.684	141.811	166.711	10.000	42	76.924	162.358	151.781	10.000	148	35.8289830444572	5.56483563354676	123.415094339623	EM
621	109.928	161.251	163.587	10.000	42	92.621	170.371	132.432	10.000	148	36.7877788674446	4.96624755560312	136.669811320755	EM
622	220.818	223.621	293.282	10.000	0	246.459	205.634	312.533	10.000	148	36.764032028601	4.75661961437708	182.716216216216	EM
623	227.867	219.430	143.058	10.000	12	281.825	220.387	120.246	10.000	148	58.5898366357169	5.70743019394108	172.801470588235	EM
624	77.263	199.309	187.721	10.000	42	62.353	188.643	186.719	10.000	148	18.3596203664455	4.20386272239918	153.716981132075	EM
625	163.403	248.606	285.928	10.000	20	180.058	255.896	335.393	10.000	148	52.7002784622624	5.50408360804351	273.03125	EM
626	138.886	211.479	256.729	10.000	9	113.798	222.450	303.387	10.000	148	54.0993488777823	5.27173007022725	214.920863309353	EM
627	224.791	198.221	117.401	10.000	23	253.326	201.981	85.892	10.000	148	42.6755305298013	4.37563146814347	182.64	EM
628	132.422	364.552	267.450	10.000	103	138.903	366.187	269.197	10.000	148	22.2698628868702	9.21744219070406	125.022222222222	EM
629	137.437	363.377	263.896	10.000	103	142.545	360.388	266.129	10.000	148	22.6861027724023	9.12514897911956	136.555555555556	EM
630	81.162	221.802	186.370	10.000	42	68.737	231.330	171.960	10.000	148	21.2793681532136	4.89176696671767	165.094339622642	EM
631	102.374	283.203	152.928	10.000	27	149.883	314.743	90.087	10.000	148	84.8579281033894	9.4209143328215	181.214876033058	EM
632	119.822	289.141	264.403	10.000	31	215.190	297.635	332.353	10.000	148	117.407009841832	12.5054706626923	254.752136752137	EM
633	62.252	192.142	155.519	10.000	76	62.418	209.639	168.841	10.000	148	21.9920042060745	4.97896860712594	136.833333333333	EM
634	89.029	226.182	140.312	10.000	0	135.044	257.791	95.373	10.000	148	73.0413863230977	7.23293846367322	212.898648648649	EM
635	88.840	241.315	205.407	10.000	42	95.717	262.124	218.973	10.000	148	25.7748708241186	4.89450211787287	194.216981132075	EM
636	85.292	339.664	237.901	10.000	42	168.755	349.046	307.375	10.000	148	109.882804155154	13.6388681263625	154.169811320755	EM
637	99.049	212.692	191.866	10.000	31	71.645	212.127	163.022	10.000	148	39.7903854844358	6.00449745561066	159.376068376068	EM
638	118.135	281.920	156.195	10.000	31	167.151	302.245	93.323	10.000	148	82.271272416318	8.50803665162229	230.777777777778	EM
639	68.433	258.397	225.488	10.000	46	91.817	266.815	277.350	10.000	148	58.1638475515504	7.25308447788506	193.441176470588	EM
640	75.451	239.248	221.900	10.000	46	89.095	241.134	278.487	10.000	148	58.2391990071979	7.27759180955716	201.764705882353	EM
641	75.255	233.795	225.405	10.000	46	89.051	246.621	279.553	10.000	148	58.1022500510952	7.72118664341272	202.117647058824	EM
642	73.358	243.575	217.963	10.000	46	75.122	251.431	225.669	10.000	148	18.8274888925741	6.03346120489606	180.166666666667	EM
643	89.738	245.521	216.113	10.000	46	88.087	260.505	215.781	10.000	148	15.0783381378718	4.39551515424323	194.441176470588	EM
644	66.386	279.381	239.336	10.000	31	132.747	325.391	303.385	10.000	148	103.770707552758	13.4094159067688	181.307692307692	EM
